date,net_pts,round_trips,net_usd,day,rr6_60,rvol14
2017-04-04,0.0,0,0.0,2017-04-04,1.0240569668976256,0.008157254811927448
2017-04-05,-8.695000000000473,1,-173.90000000000947,2017-04-05,0.8191665136772505,0.00783606542627853
2017-04-06,-14.315000000000364,1,-286.3000000000073,2017-04-06,0.8652408605196552,0.008438733251990044
2017-04-07,-19.33499999999989,1,-386.69999999999783,2017-04-07,0.9703768805252616,0.00860286242664485
2017-04-10,-8.394999999999381,1,-167.89999999998764,2017-04-10,0.6234661519371407,0.008727839923185625
2017-04-11,-20.965000000000035,7,-419.3000000000007,2017-04-11,0.7194710915218913,0.00774199967887219
2017-04-12,-4.680000000000909,2,-93.60000000001818,2017-04-12,0.8888793387482565,0.007983386314518033
2017-04-13,-2.784999999999709,1,-55.699999999994176,2017-04-13,0.7865923933922435,0.007995372642552602
2017-04-17,17.614999999999927,1,352.29999999999853,2017-04-17,0.6419953741326628,0.00798043510410216
2017-04-18,0.0,0,0.0,2017-04-18,1.1203187812962776,0.00767883936542701
2017-04-19,-11.645000000000291,1,-232.90000000000583,2017-04-19,0.8351744591071364,0.00725752188488897
2017-04-20,6.9749999999996,1,139.49999999999199,2017-04-20,0.8057815307916836,0.007415540686317972
2017-04-21,0.0,0,0.0,2017-04-21,0.719547213783376,0.007884903727248599
2017-04-24,0.0,0,0.0,2017-04-24,0.7423164380547304,0.007842150268150118
2017-04-25,13.175000000000328,1,263.50000000000654,2017-04-25,0.6644463968289939,0.008105469436237408
2017-04-26,0.0,0,0.0,2017-04-26,0.8245556700771887,0.008398052801181681
2017-04-27,2.8249999999999638,1,56.499999999999275,2017-04-27,0.9739227965230312,0.007790657769288177
2017-04-28,0.0,0,0.0,2017-04-28,0.7942426081678722,0.007818673677037948
2017-05-01,13.47500000000051,1,269.5000000000102,2017-05-01,0.5318751168442682,0.007660994101463393
2017-05-02,0.0,0,0.0,2017-05-02,0.7077184578536466,0.00788705741929425
2017-05-03,-7.4550000000004,3,-149.10000000000798,2017-05-03,0.7898902353582351,0.007251105083612789
2017-05-04,-18.14500000000029,1,-362.90000000000583,2017-05-04,0.9720227893834698,0.007264694806107414
2017-05-05,0.0,0,0.0,2017-05-05,0.9286330226255821,0.006993646131366034
2017-05-08,0.0,0,0.0,2017-05-08,0.8564851563740231,0.0067393290287988275
2017-05-09,-16.149999999999963,4,-322.99999999999926,2017-05-09,0.6486107868316285,0.006616993207476352
2017-05-10,-7.514999999999272,1,-150.29999999998546,2017-05-10,0.7558198380566583,0.006489952633932774
2017-05-11,-9.409999999999563,2,-188.19999999999126,2017-05-11,0.9895342752485488,0.0060121753329634145
2017-05-12,-9.874999999999854,1,-197.4999999999971,2017-05-12,0.9519312265407902,0.006239333907656408
2017-05-15,-6.8750000000004725,3,-137.50000000000944,2017-05-15,0.9108034054212932,0.005502868901576899
2017-05-16,0.0,0,0.0,2017-05-16,0.851239669421476,0.0051531948039500505
2017-05-17,98.00500000000025,1,1960.100000000005,2017-05-17,1.258352346805736,0.00513884210402694
2017-05-18,32.724999999999895,3,654.499999999998,2017-05-18,1.8021664979946668,0.006590360436129055
2017-05-19,-6.334999999999891,1,-126.69999999999781,2017-05-19,0.6246171437905761,0.007237907349044636
2017-05-22,20.565000000000655,1,411.3000000000131,2017-05-22,0.7446400245612376,0.007108335691904616
2017-05-23,0.0,0,0.0,2017-05-23,1.0321910323701964,0.0075003859494665644
2017-05-24,0.0,0,0.0,2017-05-24,0.6889650049521344,0.007396917757292762
2017-05-25,3.4250000000003276,1,68.50000000000655,2017-05-25,1.0698667113054683,0.007406014020015063
2017-05-26,0.0,0,0.0,2017-05-26,1.1227066853123604,0.007845649157807335
2017-05-29,0.0,0,0.0,2017-05-29,0.4593500382974184,0.007824019680740308
2017-05-30,0.0,0,0.0,2017-05-30,1.4240821243387771,0.007553539480539173
2017-05-31,-11.6549999999996,1,-233.099999999992,2017-05-31,1.282603950671191,0.007514129852341089
2017-06-01,0.0,0,0.0,2017-06-01,0.7623977993428532,0.007636060425578077
2017-06-02,22.04500000000022,1,440.90000000000435,2017-06-02,0.8123575764955658,0.007880136222380377
2017-06-05,0.0,0,0.0,2017-06-05,0.5267793138760942,0.008393135981885269
2017-06-06,0.0,0,0.0,2017-06-06,1.0849421703266136,0.008287291715104535
2017-06-07,0.0,0,0.0,2017-06-07,0.7635894006134831,0.0069647098804197964
2017-06-08,-4.855000000000327,1,-97.10000000000655,2017-06-08,0.7724409602371427,0.006474199121747961
2017-06-09,158.285,1,3165.7,2017-06-09,0.8857421707789156,0.00638385317673341
2017-06-12,-40.7400000000004,2,-814.800000000008,2017-06-12,1.5847283350310397,0.008717694411096892
2017-06-13,-16.08499999999989,1,-321.69999999999783,2017-06-13,0.3830011370476688,0.009668973882645685
2017-06-14,0.0,0,0.0,2017-06-14,0.7298779226153443,0.009975069326535394
2017-06-15,-24.914999999999818,1,-498.2999999999964,2017-06-15,1.3043812030487607,0.01038012552716198
2017-06-16,-14.070000000000036,4,-281.4000000000007,2017-06-16,0.710065722596293,0.01129386427648688
2017-06-19,29.684999999999636,1,593.6999999999928,2017-06-19,0.6827671820336377,0.011748986246576217
2017-06-20,24.66500000000011,1,493.30000000000217,2017-06-20,0.8149247170018726,0.012723601740031074
2017-06-21,23.785,1,475.7,2017-06-21,1.4573470242552669,0.012696177083045547
2017-06-22,0.0,0,0.0,2017-06-22,1.04921799274833,0.012985385272725952
2017-06-23,8.72500000000051,1,174.50000000001017,2017-06-23,0.8758619807325584,0.012622476928630848
2017-06-26,2.835000000000182,1,56.70000000000364,2017-06-26,0.8506685391614682,0.013043397527625874
2017-06-27,44.03000000000003,2,880.6000000000006,2017-06-27,1.0945856536362006,0.013535819360205743
2017-06-28,40.02499999999978,1,800.4999999999956,2017-06-28,1.6565458300108435,0.014396061293937374
2017-06-29,48.87500000000014,1,977.5000000000028,2017-06-29,0.8441195731730758,0.01512411666190962
2017-06-30,0.0,0,0.0,2017-06-30,1.069645330670357,0.014114937562623633
2017-07-03,45.62500000000014,1,912.5000000000028,2017-07-03,0.5744770857814311,0.01343554055621462
2017-07-04,0.0,0,0.0,2017-07-04,1.0067546143720505,0.014173675458877408
2017-07-05,8.434999999999636,1,168.6999999999927,2017-07-05,1.0940857904237833,0.01366257058751794
2017-07-06,-24.915000000000727,1,-498.30000000001456,2017-07-06,1.310591733330631,0.013604672772098486
2017-07-07,17.585000000000182,1,351.7000000000036,2017-07-07,1.213389121338916,0.013926104517575482
2017-07-10,0.0,0,0.0,2017-07-10,0.7416670456095671,0.01367334333462393
2017-07-11,-38.78500000000062,1,-775.7000000000124,2017-07-11,0.730769762586229,0.013830501113142312
2017-07-12,0.0,0,0.0,2017-07-12,1.309312250752118,0.013755787394077767
2017-07-13,-24.914999999999818,1,-498.2999999999964,2017-07-13,0.8965752308125429,0.014234631918044294
2017-07-14,0.0,0,0.0,2017-07-14,1.0996437089602908,0.013974257103541332
2017-07-17,0.0,0,0.0,2017-07-17,0.7909891598915999,0.013587463085686384
2017-07-18,0.0,0,0.0,2017-07-18,1.2327122629873852,0.012650712312174813
2017-07-19,0.0,0,0.0,2017-07-19,0.6780826512813968,0.012172064686784615
2017-07-20,0.0,0,0.0,2017-07-20,0.8552182338285341,0.01073980743575365
2017-07-21,0.0,0,0.0,2017-07-21,1.0334988301090038,0.010606725419812228
2017-07-24,0.0,0,0.0,2017-07-24,0.9633739496548052,0.009605511202077218
2017-07-25,0.0,0,0.0,2017-07-25,1.083373909135161,0.00938605042595959
2017-07-26,0.0,0,0.0,2017-07-26,1.012128585121294,0.00865387319086441
2017-07-27,5.774999999999782,1,115.49999999999564,2017-07-27,0.8566804330840434,0.007999767458263104
2017-07-28,0.0,0,0.0,2017-07-28,1.0025280367066571,0.008870087208038306
2017-07-31,4.304999999999527,1,86.09999999999054,2017-07-31,0.8108024691357872,0.00870360011690459
2017-08-01,0.0,0,0.0,2017-08-01,0.7059937222858862,0.008790824873598476
2017-08-02,-32.29499999999993,1,-645.8999999999986,2017-08-02,0.7757718822929838,0.008188555087331332
2017-08-03,-22.68000000000091,2,-453.6000000000182,2017-08-03,0.766542375801441,0.00876084983182279
2017-08-04,0.0,0,0.0,2017-08-04,0.6906338694418227,0.008628028118589119
2017-08-07,6.375000000000146,1,127.50000000000291,2017-08-07,0.7467996427508206,0.008687851169150817
2017-08-08,-43.515000000000185,1,-870.3000000000037,2017-08-08,0.8139423537297892,0.008386278925691784
2017-08-09,0.0,0,0.0,2017-08-09,1.507324895303053,0.008644656461401752
2017-08-10,89.31499999999974,1,1786.2999999999947,2017-08-10,0.9005975288636833,0.00894096074332055
2017-08-11,11.859999999999054,2,237.1999999999811,2017-08-11,1.0779955744414265,0.01019302849979661
2017-08-14,11.09499999999949,1,221.8999999999898,2017-08-14,0.5631862525001056,0.010486903735739479
2017-08-15,0.0,0,0.0,2017-08-15,0.7132569353121758,0.011135231184968952
2017-08-16,0.0,0,0.0,2017-08-16,1.0357240085906916,0.011203311905144073
2017-08-17,69.83500000000018,1,1396.7000000000035,2017-08-17,1.0772081706557932,0.009953032318766911
2017-08-18,-34.06500000000037,1,-681.3000000000073,2017-08-18,0.9973017849730208,0.010838490762240987
2017-08-21,-19.314999999999454,1,-386.2999999999891,2017-08-21,0.7041592522340918,0.010855988825662105
2017-08-22,42.675000000000324,1,853.5000000000065,2017-08-22,0.7807095165312379,0.011210582589848745
2017-08-23,0.0,0,0.0,2017-08-23,0.7827104322392091,0.011383659883321493
2017-08-24,-3.664999999999818,1,-73.29999999999636,2017-08-24,0.8925471750937913,0.011283112784604931
2017-08-25,0.0,0,0.0,2017-08-25,0.9707194816308912,0.011694804612215589
2017-08-28,0.0,0,0.0,2017-08-28,0.7711878065065637,0.011945533411559869
2017-08-29,-4.2549999999999635,1,-85.09999999999927,2017-08-29,1.1208990153221172,0.011559395165397944
2017-08-30,48.58500000000018,1,971.7000000000036,2017-08-30,0.7500815183781744,0.011885710152297984
2017-08-31,26.144999999999673,1,522.8999999999935,2017-08-31,0.9351036812387472,0.011180233254968214
2017-09-01,0.0,0,0.0,2017-09-01,1.020785920194208,0.011171949090137714
2017-09-04,0.0,0,0.0,2017-09-04,0.8148845245992624,0.010636445445754933
2017-09-05,-25.504999999999963,1,-510.0999999999993,2017-09-05,0.933080912009209,0.010602833261156618
2017-09-06,0.0,0,0.0,2017-09-06,1.0358814352574155,0.011167410486599912
2017-09-07,0.0,0,0.0,2017-09-07,0.671626591908371,0.010355469310330932
2017-09-08,19.064999999999745,1,381.2999999999949,2017-09-08,0.8378134978031487,0.010033909024042281
2017-09-11,-17.245000000000655,1,-344.9000000000131,2017-09-11,0.7273826314728913,0.010052672042390862
2017-09-12,0.0,0,0.0,2017-09-12,0.7254556333586616,0.00985383290254974
2017-09-13,0.0,0,0.0,2017-09-13,0.7480155587236249,0.009870864188966036
2017-09-14,0.0,0,0.0,2017-09-14,0.9799468202969123,0.009347084836427263
2017-09-15,-21.64500000000029,1,-432.90000000000583,2017-09-15,0.8537701488634499,0.009129190324288243
2017-09-18,-7.494999999999745,1,-149.89999999999492,2017-09-18,0.8137795976499798,0.009378426065929289
2017-09-19,0.0,0,0.0,2017-09-19,0.688364465991702,0.00890018673851286
2017-09-20,-24.59500000000011,1,-491.9000000000022,2017-09-20,0.5895624294959545,0.00830982373385753
2017-09-21,-2.3950000000006177,5,-47.900000000012355,2017-09-21,0.7278977523137964,0.008392147521859218
2017-09-22,0.0,0,0.0,2017-09-22,0.7472521106975827,0.008615446414854367
2017-09-25,26.694999999999855,1,533.8999999999971,2017-09-25,1.0085506933965573,0.008650726868365089
2017-09-26,0.0,0,0.0,2017-09-26,0.7158264553544913,0.008653710579269485
2017-09-27,-8.385000000000073,1,-167.70000000000147,2017-09-27,0.7999543535319212,0.008539752854084157
2017-09-28,0.0,0,0.0,2017-09-28,0.8361740525365997,0.008992612231547495
2017-09-29,11.66500000000011,1,233.30000000000217,2017-09-29,0.5175412687473486,0.00867707594161236
2017-10-02,-9.854999999999418,1,-197.09999999998837,2017-10-02,0.8445605187320083,0.008363428349635221
2017-10-03,0.0,0,0.0,2017-10-03,0.6417822366479781,0.008540190230846392
