date,net_pts,round_trips,net_usd
2008-06-04,-6.806000000000028,1,-340.3000000000014
2008-06-05,10.294000000000109,1,514.7000000000054
2008-06-06,28.313999999999865,1,1415.6999999999932
2008-06-09,0.3339999999998454,1,16.699999999992272
2008-06-10,0.0,0,0.0
2008-06-11,13.638000000000172,2,681.9000000000086
2008-06-12,-10.16200000000001,2,-508.1000000000005
2008-06-13,2.673999999999991,1,133.69999999999956
2008-06-16,0.0,0,0.0
2008-06-17,0.0,0,0.0
2008-06-18,0.0,0,0.0
2008-06-19,0.0,0,0.0
2008-06-20,3.6879999999999002,2,184.399999999995
2008-06-23,0.0,0,0.0
2008-06-24,-1.5160000000000637,1,-75.80000000000318
2008-06-25,-7.767999999999763,3,-388.39999999998815
2008-06-26,12.124000000000036,1,606.2000000000018
2008-06-27,-6.806000000000028,1,-340.3000000000014
2008-06-30,-1.736000000000091,1,-86.80000000000454
2008-07-01,0.0,0,0.0
2008-07-02,13.147999999999936,2,657.3999999999968
2008-07-03,-4.506000000000073,1,-225.30000000000365
2008-07-04,0.0,0,0.0
2008-07-07,-4.506000000000073,1,-225.30000000000365
2008-07-08,0.0,0,0.0
2008-07-09,0.0,0,0.0
2008-07-10,0.0,0,0.0
2008-07-11,-2.1959999999999,1,-109.799999999995
2008-07-14,0.0,0,0.0
2008-07-15,-4.382000000000036,2,-219.1000000000018
2008-07-16,12.91799999999992,2,645.899999999996
2008-07-17,0.0,0,0.0
2008-07-18,-2.6560000000001636,1,-132.80000000000817
2008-07-21,0.0,0,0.0
2008-07-22,0.0,0,0.0
2008-07-23,-4.0259999999998275,1,-201.29999999999137
2008-07-24,21.354000000000056,1,1067.7000000000028
2008-07-25,0.0,0,0.0
2008-07-28,6.824000000000082,1,341.2000000000041
2008-07-29,16.734000000000165,1,836.7000000000082
2008-07-30,-4.966000000000109,1,-248.30000000000547
2008-07-31,0.0,0,0.0
2008-08-01,-14.207999999999819,3,-710.399999999991
2008-08-04,-1.0460000000000365,1,-52.30000000000182
2008-08-05,15.467999999999872,2,773.3999999999936
2008-08-06,0.0,0,0.0
2008-08-07,0.0,0,0.0
2008-08-08,21.124000000000038,1,1056.2000000000019
2008-08-11,-2.8860000000001818,1,-144.30000000000908
2008-08-12,0.0,0,0.0
2008-08-13,-1.5060000000000728,1,-75.30000000000364
2008-08-14,-4.172,2,-208.6
2008-08-15,0.0,0,0.0
2008-08-18,7.6080000000001995,2,380.40000000001
2008-08-19,0.0,0,0.0
2008-08-20,-3.1259999999999635,1,-156.29999999999816
2008-08-21,0.0,0,0.0
2008-08-22,0.7939999999998818,1,39.69999999999409
2008-08-25,8.894000000000018,1,444.7000000000009
2008-08-26,0.0,0,0.0
2008-08-27,-0.3559999999999818,1,-17.799999999999088
2008-08-28,0.0,0,0.0
2008-08-29,-3.3559999999999817,1,-167.79999999999907
2008-09-01,0.0,0,0.0
2008-09-02,0.0,0,0.0
2008-09-03,0.0,0,0.0
2008-09-04,15.353999999999827,1,767.6999999999913
2008-09-05,-18.10599999999998,1,-905.299999999999
2008-09-08,0.0,0,0.0
2008-09-09,31.03400000000012,1,1551.700000000006
2008-09-10,0.0,0,0.0
2008-09-11,0.0,0,0.0
2008-09-12,-6.586,1,-329.3
2008-09-15,0.0,0,0.0
2008-09-16,0.0,0,0.0
2008-09-17,0.0,0,0.0
2008-09-18,-1.996000000000082,1,-99.80000000000409
2008-09-19,0.0,0,0.0
2008-09-22,12.811999999999937,3,640.5999999999968
2008-09-23,-18.5620000000001,2,-928.100000000005
2008-09-24,0.0,0,0.0
2008-09-25,1.6580000000001545,2,82.90000000000772
2008-09-26,0.0,0,0.0
2008-09-29,42.414,1,2120.7000000000003
2008-09-30,15.644000000000018,1,782.2000000000008
2008-10-01,0.0,0,0.0
2008-10-02,22.683999999999983,1,1134.1999999999991
2008-10-03,-15.732000000000173,2,-786.6000000000087
2008-10-06,0.4879999999999711,2,24.399999999998556
2008-10-07,38.537999999999926,2,1926.8999999999962
2008-10-08,-13.276000000000055,1,-663.8000000000028
2008-10-09,35.728000000000094,2,1786.4000000000046
2008-10-10,-12.095999999999991,1,-604.7999999999996
2008-10-13,44.63800000000006,2,2231.9000000000033
2008-10-14,-20.076000000000008,1,-1003.8000000000004
2008-10-15,52.2739999999999,1,2613.6999999999953
2008-10-16,-14.446000000000014,1,-722.3000000000008
2008-10-17,-2.6960000000000135,1,-134.80000000000067
2008-10-20,-6.465999999999996,1,-323.2999999999998
2008-10-21,0.0,0,0.0
2008-10-22,-4.222000000000069,2,-211.10000000000343
2008-10-23,-25.83200000000008,2,-1291.600000000004
2008-10-24,0.0,0,0.0
2008-10-27,0.0,0,0.0
2008-10-28,28.31399999999998,1,1415.699999999999
2008-10-29,0.0,0,0.0
2008-10-30,0.0,0,0.0
2008-10-31,0.0,0,0.0
2008-11-03,0.0,0,0.0
2008-11-04,0.0,0,0.0
2008-11-05,8.708000000000109,2,435.40000000000543
2008-11-06,24.08399999999996,1,1204.199999999998
2008-11-07,-1.0560000000000274,1,-52.80000000000137
2008-11-10,-16.19199999999987,2,-809.5999999999934
2008-11-11,1.5240000000000136,1,76.20000000000068
2008-11-12,3.777999999999931,2,188.89999999999657
2008-11-13,7.3079999999999075,2,365.3999999999954
2008-11-14,-0.8260000000000091,1,-41.30000000000045
2008-11-17,-4.105999999999982,1,-205.2999999999991
2008-11-18,-28.75799999999989,3,-1437.8999999999944
2008-11-19,30.193999999999974,1,1509.6999999999987
2008-11-20,1.5519999999999463,3,77.59999999999732
2008-11-21,0.0,0,0.0
2008-11-24,3.537999999999922,2,176.8999999999961
2008-11-25,0.0,0,0.0
2008-11-26,5.764000000000022,1,288.2000000000011
2008-11-27,0.0,0,0.0
2008-11-28,0.0,0,0.0
2008-12-01,34.664,1,1733.2
2008-12-02,0.0,0,0.0
2008-12-03,0.0,0,0.0
2008-12-04,0.0,0,0.0
2008-12-05,0.0,0,0.0
2008-12-08,0.0,0,0.0
2008-12-09,0.0,0,0.0
2008-12-10,0.0,0,0.0
2008-12-11,0.0,0,0.0
2008-12-12,0.0,0,0.0
2008-12-15,0.0,0,0.0
2008-12-16,0.0,0,0.0
2008-12-17,0.0,0,0.0
2008-12-18,0.0,0,0.0
2008-12-19,-2.9460000000000135,1,-147.30000000000067
2008-12-22,3.664,1,183.20000000000002
2008-12-23,0.0,0,0.0
2008-12-24,0.0,0,0.0
2008-12-26,0.0,0,0.0
2008-12-29,-5.046000000000037,1,-252.30000000000183
2008-12-30,-2.235999999999977,1,-111.79999999999886
2008-12-31,7.4339999999999815,1,371.6999999999991
2009-01-02,13.313999999999977,1,665.6999999999988
2009-01-05,0.0,0,0.0
2009-01-06,-12.355999999999982,1,-617.7999999999992
2009-01-07,-1.0560000000000274,1,-52.80000000000137
2009-01-08,0.0,0,0.0
2009-01-09,2.377999999999954,2,118.8999999999977
2009-01-12,13.313999999999977,1,665.6999999999988
2009-01-13,-2.7060000000000044,1,-135.3000000000002
2009-01-14,4.957999999999996,2,247.89999999999978
2009-01-15,-12.105999999999982,1,-605.2999999999992
2009-01-16,-6.235999999999978,1,-311.7999999999989
2009-01-19,-2.225999999999986,1,-111.29999999999932
2009-01-20,20.267999999999944,2,1013.3999999999971
2009-01-21,0.0,0,0.0
2009-01-22,0.0,0,0.0
2009-01-23,0.0,0,0.0
2009-01-26,-6.456000000000005,1,-322.80000000000024
2009-01-27,0.0,0,0.0
2009-01-28,0.0,0,0.0
2009-01-29,0.0,0,0.0
2009-01-30,8.144000000000018,1,407.2000000000009
2009-02-02,0.0,0,0.0
2009-02-03,0.0,0,0.0
2009-02-04,2.7040000000000775,1,135.20000000000388
2009-02-05,0.0,0,0.0
2009-02-06,6.483999999999936,1,324.1999999999968
2009-02-09,0.0,0,0.0
2009-02-10,20.374000000000038,1,1018.7000000000019
2009-02-11,0.0,0,0.0
2009-02-12,-3.416000000000041,1,-170.80000000000203
2009-02-13,0.0,0,0.0
2009-02-16,0.0,0,0.0
2009-02-17,0.0,0,0.0
2009-02-18,0.0,0,0.0
2009-02-19,0.0,0,0.0
2009-02-20,0.0,0,0.0
2009-02-23,14.724000000000059,1,736.2000000000029
2009-02-24,0.0,0,0.0
2009-02-25,-2.4560000000000044,1,-122.80000000000022
2009-02-26,0.0,0,0.0
2009-02-27,0.0,0,0.0
2009-03-02,0.0,0,0.0
2009-03-03,0.0,0,0.0
2009-03-04,0.0,0,0.0
2009-03-05,0.0,0,0.0
2009-03-06,-7.395999999999946,1,-369.7999999999973
2009-03-09,-5.9959999999999685,1,-299.7999999999984
2009-03-10,16.613999999999933,1,830.6999999999966
2009-03-11,-0.586,1,-29.299999999999997
2009-03-12,16.03800000000004,2,801.9000000000019
2009-03-13,0.0,0,0.0
2009-03-16,0.0,0,0.0
2009-03-17,4.077999999999999,2,203.89999999999998
2009-03-18,-2.9659999999999953,1,-148.29999999999976
2009-03-19,0.0,0,0.0
2009-03-20,-1.775999999999941,1,-88.79999999999704
2009-03-23,21.91799999999992,2,1095.899999999996
2009-03-24,0.0,0,0.0
2009-03-25,1.7939999999999954,1,89.69999999999978
2009-03-26,0.0,0,0.0
2009-03-27,0.0,0,0.0
2009-03-30,0.26800000000005486,2,13.400000000002743
2009-03-31,-12.696000000000014,1,-634.8000000000008
2009-04-01,1.9280000000000226,2,96.40000000000113
2009-04-02,-1.6520000000000181,2,-82.6000000000009
2009-04-03,0.0,0,0.0
2009-04-06,-2.485999999999977,1,-124.29999999999886
2009-04-07,0.0,0,0.0
2009-04-08,0.0,0,0.0
2009-04-09,-0.8260000000000091,1,-41.30000000000045
2009-04-13,0.0,0,0.0
2009-04-14,-1.3060000000000274,1,-65.30000000000136
2009-04-15,0.0,0,0.0
2009-04-16,-1.7660000000000637,1,-88.30000000000318
2009-04-17,0.0,0,0.0
2009-04-20,14.17399999999999,1,708.6999999999995
2009-04-21,9.654000000000009,1,482.70000000000044
2009-04-22,-8.897999999999985,3,-444.8999999999993
2009-04-23,-4.502000000000041,2,-225.10000000000204
2009-04-24,-9.827999999999935,3,-491.3999999999968
2009-04-27,0.0,0,0.0
2009-04-28,0.0,0,0.0
2009-04-29,2.9739999999999456,1,148.6999999999973
2009-04-30,0.0,0,0.0
2009-05-01,0.0,0,0.0
2009-05-04,15.967999999999986,2,798.3999999999993
2009-05-05,0.0,0,0.0
2009-05-06,0.0,0,0.0
2009-05-07,1.5640000000000909,1,78.20000000000455
2009-05-08,0.0,0,0.0
2009-05-11,-2.485999999999977,1,-124.29999999999886
2009-05-12,-2.485999999999977,1,-124.29999999999886
2009-05-13,-6.748000000000009,3,-337.40000000000043
2009-05-14,-6.6219999999999315,2,-331.09999999999656
2009-05-15,-3.2060000000000044,1,-160.3000000000002
2009-05-18,4.068000000000123,2,203.40000000000614
2009-05-19,0.0,0,0.0
2009-05-20,0.6040000000000546,1,30.20000000000273
2009-05-21,-8.772000000000137,2,-438.60000000000684
2009-05-22,-5.345999999999991,1,-267.29999999999956
2009-05-25,0.0,0,0.0
2009-05-26,7.7540000000000315,1,387.7000000000016
2009-05-27,0.0,0,0.0
2009-05-28,0.0,0,0.0
2009-05-29,0.0,0,0.0
2009-06-01,6.563999999999977,1,328.19999999999885
2009-06-02,1.3139999999999772,1,65.69999999999887
2009-06-03,0.6040000000000546,1,30.20000000000273
2009-06-04,0.0,0,0.0
2009-06-05,0.0,0,0.0
2009-06-08,0.0,0,0.0
2009-06-09,0.0,0,0.0
2009-06-10,0.0,0,0.0
2009-06-11,-1.775999999999941,1,-88.79999999999704
2009-06-12,0.0,0,0.0
2009-06-15,0.1440000000000182,1,7.20000000000091
2009-06-16,4.204000000000077,1,210.20000000000385
2009-06-17,0.0,0,0.0
2009-06-18,-2.2279999999998,3,-111.39999999999
2009-06-19,0.0,0,0.0
2009-06-22,11.154000000000009,1,557.7000000000004
2009-06-23,0.0,0,0.0
2009-06-24,-1.775999999999941,1,-88.79999999999704
2009-06-25,15.463999999999954,1,773.1999999999977
2009-06-26,0.0,0,0.0
2009-06-29,0.0,0,0.0
2009-06-30,-1.525999999999941,1,-76.29999999999704
2009-07-01,-4.176000000000032,1,-208.8000000000016
2009-07-02,6.124000000000036,1,306.2000000000018
2009-07-03,0.0,0,0.0
2009-07-06,0.0,0,0.0
2009-07-07,11.297999999999913,2,564.8999999999957
2009-07-08,0.0,0,0.0
2009-07-09,0.0,0,0.0
2009-07-10,0.0,0,0.0
2009-07-13,0.0,0,0.0
2009-07-14,0.0,0,0.0
2009-07-15,0.3740000000000364,1,18.700000000001822
2009-07-16,0.0,0,0.0
2009-07-17,0.0,0,0.0
2009-07-20,0.0,0,0.0
2009-07-21,0.0,0,0.0
2009-07-22,0.0,0,0.0
2009-07-23,11.394000000000018,1,569.7000000000008
2009-07-24,0.0,0,0.0
2009-07-27,0.0,0,0.0
2009-07-28,0.0,0,0.0
2009-07-29,0.0,0,0.0
2009-07-30,-11.318000000000058,3,-565.9000000000029
2009-07-31,0.0,0,0.0
2009-08-03,0.0,0,0.0
2009-08-04,0.0,0,0.0
2009-08-05,-2.2279999999999136,3,-111.39999999999569
2009-08-06,-6.0679999999999445,3,-303.39999999999725
2009-08-07,-6.192000000000096,2,-309.6000000000048
2009-08-10,0.0,0,0.0
2009-08-11,2.764000000000023,1,138.20000000000115
2009-08-12,0.9979999999999591,2,49.89999999999796
2009-08-13,0.0,0,0.0
2009-08-14,-1.7760000000000546,1,-88.80000000000273
2009-08-17,0.0,0,0.0
2009-08-18,0.1440000000000182,1,7.20000000000091
2009-08-19,-0.0959999999999909,1,-4.799999999999545
2009-08-20,-3.667999999999968,3,-183.3999999999984
2009-08-21,0.7579999999999498,2,37.89999999999749
2009-08-24,0.0,0,0.0
2009-08-25,-5.616000000000087,1,-280.80000000000433
2009-08-26,0.0,0,0.0
2009-08-27,-4.521999999999909,2,-226.09999999999545
2009-08-28,-1.0660000000000183,1,-53.300000000000914
2009-08-31,0.0,0,0.0
2009-09-01,7.553999999999986,1,377.6999999999993
2009-09-02,0.0,0,0.0
2009-09-03,0.0,0,0.0
2009-09-04,2.2939999999999956,1,114.69999999999978
2009-09-07,0.0,0,0.0
2009-09-08,0.0,0,0.0
2009-09-09,-0.0959999999999909,1,-4.799999999999545
2009-09-10,0.0,0,0.0
2009-09-11,0.0,0,0.0
2009-09-14,0.0,0,0.0
2009-09-15,0.0,0,0.0
2009-09-16,0.0,0,0.0
2009-09-17,-5.011999999999919,2,-250.59999999999593
2009-09-18,0.0,0,0.0
2009-09-21,0.0,0,0.0
2009-09-22,0.0,0,0.0
2009-09-23,0.0,0,0.0
2009-09-24,2.3039999999999865,1,115.19999999999932
2009-09-25,0.0,0,0.0
2009-09-28,6.154000000000009,1,307.70000000000044
2009-09-29,0.0,0,0.0
2009-09-30,-16.37999999999993,5,-818.9999999999966
2009-10-01,18.414,1,920.7
2009-10-02,0.0,0,0.0
2009-10-05,-1.498000000000009,3,-74.90000000000046
2009-10-06,-3.321999999999977,2,-166.09999999999886
2009-10-07,0.0,0,0.0
2009-10-08,0.0,0,0.0
2009-10-09,0.0,0,0.0
2009-10-12,0.0,0,0.0
2009-10-13,0.0,0,0.0
2009-10-14,0.0,0,0.0
2009-10-15,0.0,0,0.0
2009-10-16,0.0,0,0.0
2009-10-19,-0.33599999999999997,1,-16.799999999999997
2009-10-20,-2.4960000000000817,1,-124.80000000000409
2009-10-21,-8.353999999999992,4,-417.6999999999996
2009-10-22,-0.6819999999999908,2,-34.09999999999954
2009-10-23,4.223999999999945,1,211.19999999999726
2009-10-26,-5.001999999999928,2,-250.09999999999638
2009-10-27,0.0,0,0.0
2009-10-28,14.563999999999977,1,728.1999999999988
2009-10-29,9.764000000000022,1,488.2000000000011
2009-10-30,19.14400000000002,1,957.200000000001
2009-11-02,-1.6520000000000181,2,-82.6000000000009
2009-11-03,0.0,0,0.0
2009-11-04,-1.5460000000000365,1,-77.30000000000182
2009-11-05,-0.5379999999998593,3,-26.899999999992964
2009-11-06,-6.115999999999973,1,-305.79999999999865
2009-11-09,10.004000000000145,1,500.20000000000726
2009-11-10,0.0,0,0.0
2009-11-11,0.0,0,0.0
2009-11-12,0.0,0,0.0
2009-11-13,0.0,0,0.0
2009-11-16,-2.7559999999998452,1,-137.79999999999225
2009-11-17,0.0,0,0.0
2009-11-18,-1.7860000000000456,1,-89.30000000000227
2009-11-19,-4.147999999999873,3,-207.39999999999364
2009-11-20,0.0,0,0.0
2009-11-23,-5.838000000000154,3,-291.9000000000077
2009-11-24,-5.396000000000173,1,-269.80000000000865
2009-11-25,0.0,0,0.0
2009-11-26,2.793999999999882,1,139.6999999999941
2009-11-27,-1.7760000000000546,1,-88.80000000000273
2009-11-30,-3.236000000000091,1,-161.80000000000453
2009-12-01,0.0,0,0.0
2009-12-02,-1.7860000000000456,1,-89.30000000000227
2009-12-03,0.0,0,0.0
2009-12-04,0.0,0,0.0
2009-12-07,0.0,0,0.0
2009-12-08,0.0,0,0.0
2009-12-09,0.0,0,0.0
2009-12-10,0.0,0,0.0
2009-12-11,0.0,0,0.0
2009-12-14,0.0,0,0.0
2009-12-15,0.0,0,0.0
2009-12-16,0.0,0,0.0
2009-12-17,1.8340000000000727,1,91.70000000000364
2009-12-18,0.0,0,0.0
2009-12-21,0.28800000000003645,2,14.400000000001823
2009-12-22,-2.9959999999998543,1,-149.7999999999927
2009-12-23,0.0,0,0.0
2009-12-24,-0.4420000000002091,2,-22.100000000010457
2009-12-28,0.0,0,0.0
2009-12-29,0.0,0,0.0
2009-12-30,0.0,0,0.0
2009-12-31,7.394000000000018,1,369.7000000000009
2010-01-04,3.7739999999999,1,188.69999999999501
2010-01-05,-6.135999999999955,1,-306.79999999999774
2010-01-06,0.0,0,0.0
2010-01-07,-2.7660000000000635,1,-138.30000000000317
2010-01-08,0.0,0,0.0
2010-01-11,0.0,0,0.0
2010-01-12,-1.5460000000000365,1,-77.30000000000182
2010-01-13,2.8040000000001,1,140.20000000000502
2010-01-14,0.0,0,0.0
2010-01-15,4.973999999999945,1,248.69999999999726
2010-01-18,0.0,0,0.0
2010-01-19,4.013999999999909,1,200.69999999999544
2010-01-20,0.3940000000000182,1,19.700000000000912
2010-01-21,9.803999999999872,1,490.1999999999936
2010-01-22,0.0,0,0.0
2010-01-25,0.0,0,0.0
2010-01-26,0.0,0,0.0
2010-01-27,0.0,0,0.0
2010-01-28,11.013999999999909,1,550.6999999999954
2010-01-29,-4.205999999999891,1,-210.29999999999455
2010-02-01,1.8340000000000727,1,91.70000000000364
2010-02-02,4.973999999999945,1,248.69999999999726
2010-02-03,0.0,0,0.0
2010-02-04,13.914,1,695.6999999999999
2010-02-05,-3.9659999999999953,1,-198.29999999999976
2010-02-08,0.0,0,0.0
2010-02-09,-4.2060000000001185,1,-210.30000000000592
2010-02-10,-3.966000000000109,1,-198.30000000000544
2010-02-11,2.8040000000001,1,140.20000000000502
2010-02-12,0.0,0,0.0
2010-02-15,0.0,0,0.0
2010-02-16,0.0,0,0.0
2010-02-17,0.0,0,0.0
2010-02-18,0.0,0,0.0
2010-02-19,0.0,0,0.0
2010-02-22,0.0,0,0.0
2010-02-23,2.084000000000073,1,104.20000000000364
2010-02-24,0.3840000000000273,1,19.200000000001367
2010-02-25,0.0,0,0.0
2010-02-26,0.0,0,0.0
2010-03-01,4.637999999999946,2,231.89999999999728
2010-03-02,0.0,0,0.0
2010-03-03,-6.951999999999973,2,-347.59999999999866
2010-03-04,-2.035999999999818,1,-101.7999999999909
2010-03-05,3.763999999999909,1,188.19999999999547
2010-03-08,0.0,0,0.0
2010-03-09,-1.3160000000000183,1,-65.8000000000009
2010-03-10,-4.791999999999891,2,-239.59999999999454
2010-03-11,0.0,0,0.0
2010-03-12,0.0,0,0.0
2010-03-15,-3.8320000000000816,2,-191.6000000000041
2010-03-16,-0.4319999999997636,2,-21.599999999988178
2010-03-17,-4.427999999999845,3,-221.39999999999227
2010-03-18,-1.5560000000000274,1,-77.80000000000136
2010-03-19,1.3640000000000454,1,68.20000000000228
2010-03-22,1.0180000000000544,2,50.90000000000272
2010-03-23,0.15399999999978173,1,7.699999999989086
2010-03-24,0.0,0,0.0
2010-03-25,0.0,0,0.0
2010-03-26,1.1140000000000454,1,55.70000000000227
2010-03-29,0.0,0,0.0
2010-03-30,-3.2560000000000726,1,-162.80000000000362
2010-03-31,0.0,0,0.0
2010-04-01,-1.5560000000000274,1,-77.80000000000136
2010-04-05,1.8440000000000636,1,92.20000000000319
2010-04-06,0.0,0,0.0
2010-04-07,-3.4959999999998543,1,-174.7999999999927
2010-04-08,-3.3620000000000543,2,-168.10000000000272
2010-04-09,-2.525999999999827,1,-126.29999999999136
2010-04-12,0.0,0,0.0
2010-04-13,-3.4960000000000817,1,-174.80000000000408
2010-04-14,2.957999999999881,2,147.89999999999407
2010-04-15,-3.5060000000000726,1,-175.30000000000362
2010-04-16,2.2380000000000813,2,111.90000000000407
2010-04-19,-0.586,1,-29.299999999999997
2010-04-20,0.0,0,0.0
2010-04-21,-2.2860000000000453,1,-114.30000000000227
2010-04-22,-3.986000000000091,1,-199.30000000000453
2010-04-23,1.1140000000000454,1,55.70000000000227
2010-04-26,0.0,0,0.0
2010-04-27,11.06400000000009,1,553.2000000000045
2010-04-28,0.0,0,0.0
2010-04-29,1.8540000000000545,1,92.70000000000273
2010-04-30,6.011999999999981,3,300.59999999999906
2010-05-03,-3.112000000000055,2,-155.60000000000275
2010-05-04,9.268000000000054,2,463.4000000000027
2010-05-05,0.0,0,0.0
2010-05-06,20.658000000000158,2,1032.9000000000078
2010-05-07,-1.998000000000009,3,-99.90000000000046
2010-05-10,0.0,0,0.0
2010-05-11,-5.925999999999918,1,-296.2999999999959
2010-05-12,-5.887999999999882,3,-294.39999999999407
2010-05-13,0.0,0,0.0
2010-05-14,1.9879999999998543,2,99.39999999999272
2010-05-17,-4.225999999999873,1,-211.29999999999364
2010-05-18,3.7840000000001184,1,189.20000000000593
2010-05-19,-0.34599999999999087,1,-17.299999999999542
2010-05-20,-21.0620000000001,2,-1053.1000000000051
2010-05-21,-8.2020000000002,2,-410.10000000001
2010-05-24,0.0,0,0.0
2010-05-25,0.0,0,0.0
2010-05-26,-2.045999999999809,1,-102.29999999999045
2010-05-27,0.0,0,0.0
2010-05-28,-4.572000000000091,2,-228.60000000000454
2010-05-31,0.0,0,0.0
2010-06-01,0.0,0,0.0
2010-06-02,0.0,0,0.0
2010-06-03,0.0,0,0.0
2010-06-04,0.0,0,0.0
2010-06-07,8.644000000000132,1,432.2000000000066
2010-06-08,0.0,0,0.0
2010-06-09,0.0,0,0.0
2010-06-10,-4.466000000000109,1,-223.30000000000547
2010-06-11,0.0,0,0.0
2010-06-14,0.0,0,0.0
2010-06-15,11.593999999999836,1,579.6999999999917
2010-06-16,0.0,0,0.0
2010-06-17,-0.586,1,-29.299999999999997
2010-06-18,0.0,0,0.0
2010-06-21,0.0,0,0.0
2010-06-22,10.144000000000018,1,507.2000000000009
2010-06-23,1.9979999999998455,2,99.89999999999227
2010-06-24,-9.413999999999938,4,-470.69999999999686
2010-06-25,-3.9960000000000817,1,-199.80000000000408
2010-06-28,-3.7559999999998452,1,-187.79999999999225
2010-06-29,10.623999999999922,1,531.1999999999961
2010-06-30,0.0,0,0.0
2010-07-01,-1.2679999999999905,3,-63.39999999999952
2010-07-02,-1.5560000000000274,1,-77.80000000000136
2010-07-05,0.0,0,0.0
2010-07-06,0.0,0,0.0
2010-07-07,24.744000000000042,1,1237.200000000002
2010-07-08,0.0,0,0.0
2010-07-09,0.0,0,0.0
2010-07-12,0.0,0,0.0
2010-07-13,0.0,0,0.0
2010-07-14,0.0,0,0.0
2010-07-15,-3.015999999999836,1,-150.7999999999918
2010-07-16,13.0540000000001,1,652.7000000000049
2010-07-19,0.0,0,0.0
2010-07-20,0.0,0,0.0
2010-07-21,0.0,0,0.0
2010-07-22,3.3239999999998546,1,166.19999999999274
2010-07-23,0.0,0,0.0
2010-07-26,-0.8260000000000091,1,-41.30000000000045
2010-07-27,0.0,0,0.0
2010-07-28,0.0,0,0.0
2010-07-29,-1.3260000000000092,1,-66.30000000000045
2010-07-30,0.0,0,0.0
2010-08-02,0.0,0,0.0
2010-08-03,0.1440000000000182,1,7.20000000000091
2010-08-04,0.0,0,0.0
2010-08-05,0.0,0,0.0
2010-08-06,-3.352000000000064,2,-167.60000000000318
2010-08-09,0.0,0,0.0
2010-08-10,-2.0460000000000362,1,-102.30000000000182
2010-08-11,7.943999999999972,1,397.1999999999986
2010-08-12,0.0,0,0.0
2010-08-13,0.0,0,0.0
2010-08-16,0.0,0,0.0
2010-08-17,-2.5360000000000453,1,-126.80000000000227
2010-08-18,-4.332000000000082,2,-216.6000000000041
2010-08-19,10.144000000000018,1,507.2000000000009
2010-08-20,-3.0260000000000544,1,-151.3000000000027
2010-08-23,0.0,0,0.0
2010-08-24,-0.09600000000021827,1,-4.800000000010914
2010-08-25,-2.0460000000000362,1,-102.30000000000182
2010-08-26,0.3940000000000182,1,19.700000000000912
2010-08-27,-1.902000000000018,2,-95.10000000000089
2010-08-30,3.0739999999998546,1,153.69999999999274
2010-08-31,0.0,0,0.0
2010-09-01,12.81400000000009,1,640.7000000000045
2010-09-02,0.0,0,0.0
2010-09-03,0.0,0,0.0
2010-09-06,0.0,0,0.0
2010-09-07,0.0,0,0.0
2010-09-08,0.6340000000000273,1,31.700000000001367
2010-09-09,0.0,0,0.0
2010-09-10,0.0,0,0.0
2010-09-13,0.0,0,0.0
2010-09-14,0.0,0,0.0
2010-09-15,0.0,0,0.0
2010-09-16,0.0,0,0.0
2010-09-17,0.0,0,0.0
2010-09-20,7.493999999999927,1,374.69999999999635
2010-09-21,0.0,0,0.0
2010-09-22,0.0,0,0.0
2010-09-23,0.0,0,0.0
2010-09-24,4.794000000000109,1,239.70000000000545
2010-09-27,0.0,0,0.0
2010-09-28,-5.332000000000082,2,-266.60000000000406
2010-09-29,0.0,0,0.0
2010-09-30,-6.071999999999864,2,-303.5999999999932
2010-10-01,0.0,0,0.0
2010-10-04,-0.5760000000000091,1,-28.800000000000452
2010-10-05,7.484000000000163,1,374.2000000000082
2010-10-06,0.0,0,0.0
2010-10-07,-1.8060000000000274,1,-90.30000000000136
2010-10-08,0.0,0,0.0
2010-10-11,0.0,0,0.0
2010-10-12,-6.0620000000001,2,-303.10000000000497
2010-10-13,-4.352000000000063,2,-217.60000000000318
2010-10-14,-10.308000000000181,3,-515.4000000000091
2010-10-15,-3.7660000000000635,1,-188.30000000000317
2010-10-18,-1.172,2,-58.599999999999994
2010-10-19,-3.7559999999998452,1,-187.79999999999225
2010-10-20,0.8840000000000273,1,44.20000000000137
2010-10-21,-3.275999999999827,1,-163.79999999999134
2010-10-22,0.0,0,0.0
2010-10-25,-2.2960000000000362,1,-114.80000000000182
2010-10-26,0.0,0,0.0
2010-10-27,-2.545999999999809,1,-127.29999999999045
2010-10-28,-3.2760000000000544,1,-163.8000000000027
2010-10-29,0.0,0,0.0
2010-11-01,0.1540000000000091,1,7.700000000000455
2010-11-02,0.0,0,0.0
2010-11-03,-8.906000000000164,1,-445.3000000000082
2010-11-04,2.2479999999998457,2,112.39999999999229
2010-11-05,-4.496000000000082,1,-224.8000000000041
2010-11-08,-2.785999999999818,1,-139.2999999999909
2010-11-09,2.9980000000002995,2,149.90000000001498
2010-11-10,-7.713999999999892,4,-385.6999999999946
2010-11-11,0.0,0,0.0
2010-11-12,-1.6520000000000181,2,-82.6000000000009
2010-11-15,-2.056000000000027,1,-102.80000000000136
2010-11-16,4.9580000000001085,2,247.90000000000543
2010-11-17,-3.3620000000000543,2,-168.10000000000272
2010-11-18,4.073999999999854,1,203.6999999999927
2010-11-19,-3.0360000000000453,1,-151.80000000000226
