date,net_pts,net_usd,gross_pts,round_trips,open,close,ret_frac,half_day
2013-07-04,0.0,0.0,0.0,0,1664.06,1666.37,0.0,True
2013-07-05,-2.6459999999999453,-132.29999999999725,-2.0599999999999454,1,1662.26,1667.91,-0.0015918087423146471,False
2013-07-08,0.0,0.0,0.0,0,1676.89,1677.14,0.0,False
2013-07-09,0.0,0.0,0.0,0,1688.43,1689.46,0.0,False
2013-07-10,0.0,0.0,0.0,0,1688.43,1690.23,0.0,False
2013-07-11,0.0,0.0,0.0,0,1710.5,1713.57,0.0,False
2013-07-12,0.0,0.0,0.0,0,1713.57,1716.4,0.0,False
2013-07-15,0.0,0.0,0.0,0,1719.22,1721.27,0.0,False
2013-07-16,1.464000000000182,73.2000000000091,2.050000000000182,1,1722.55,1714.86,0.0008499027604424731,False
2013-07-17,0.0,0.0,0.0,0,1721.53,1719.22,0.0,False
2013-07-18,-2.6359999999999544,-131.7999999999977,-2.0499999999999545,1,1722.81,1728.97,-0.0015300584510189485,False
2013-07-19,0.0,0.0,0.0,0,1724.86,1731.79,0.0,False
2013-07-22,0.0,0.0,0.0,0,1733.84,1734.87,0.0,False
2013-07-23,-2.1259999999999635,-106.29999999999818,-1.5399999999999636,1,1737.95,1732.3,-0.0012232803015046253,False
2013-07-24,-3.1459999999999453,-157.29999999999725,-2.5599999999999454,1,1738.2,1725.12,-0.0018099183062938358,False
2013-07-25,0.0,0.0,0.0,0,1721.78,1729.48,0.0,False
2013-07-26,-4.955999999999891,-247.79999999999455,-4.369999999999891,1,1722.04,1731.28,-0.0028779819284104266,False
2013-07-29,-3.405999999999936,-170.2999999999968,-2.8199999999999363,1,1726.4,1725.38,-0.001972891566265023,False
2013-07-30,0.0,0.0,0.0,0,1730.76,1725.38,0.0,False
2013-07-31,-15.02199999999991,-751.0999999999955,-13.849999999999909,2,1729.48,1725.89,-0.008685847769271636,False
2013-08-01,-3.3079999999999545,-165.39999999999773,-1.5499999999999545,3,1740.0,1746.41,-0.0019011494252873303,False
2013-08-02,0.0,0.0,0.0,0,1742.57,1749.24,0.0,False
2013-08-05,0.0,0.0,0.0,0,1745.64,1747.18,0.0,False
2013-08-06,-0.4680000000000364,-23.400000000001818,1.2899999999999636,3,1743.34,1737.43,-0.00026845021625158396,False
2013-08-07,-1.6819999999999908,-84.09999999999954,-0.5099999999999909,2,1731.53,1731.79,-0.0009713952400478137,False
2013-08-08,0.0,0.0,0.0,0,1739.74,1737.43,0.0,False
2013-08-09,-9.632000000000037,-481.60000000000184,-8.460000000000036,2,1735.38,1732.82,-0.005550369371549768,False
2013-08-12,0.0,0.0,0.0,0,1723.84,1730.51,0.0,False
2013-08-13,-5.791999999999891,-289.5999999999945,-4.619999999999891,2,1733.59,1735.64,-0.0033410437300629855,False
2013-08-14,0.11799999999996369,5.899999999998185,1.2899999999999636,2,1734.87,1726.66,6.801662372394686e-05,False
2013-08-15,0.7359999999999274,36.799999999996366,3.0799999999999272,4,1712.8,1701.77,0.0004297057449789394,False
2013-08-16,-6.042000000000345,-302.10000000001725,-4.870000000000346,2,1699.21,1696.9,-0.003555770034310265,False
2013-08-19,3.0040000000001457,150.2000000000073,3.5900000000001455,1,1694.59,1685.35,0.0017727001811648517,False
2013-08-20,-0.586,-29.299999999999997,0.0,1,1688.43,1693.82,-0.00034706798623573376,False
2013-08-21,0.0,0.0,0.0,0,1688.94,1683.56,0.0,False
2013-08-22,4.392000000000091,219.60000000000454,6.150000000000091,3,1686.89,1697.92,0.0026036078226796596,False
2013-08-23,0.0,0.0,0.0,0,1703.57,1704.08,0.0,False
2013-08-26,-1.3559999999999817,-67.79999999999909,-0.7699999999999817,1,1705.88,1697.67,-0.0007948976481346763,False
2013-08-27,4.2939999999998815,214.69999999999408,4.879999999999882,1,1680.99,1670.47,0.002554447081779119,False
2013-08-28,-1.106000000000209,-55.30000000001045,-0.5200000000002091,1,1669.7,1676.37,-0.0006623944421154753,False
2013-08-29,-6.821999999999863,-341.09999999999314,-5.649999999999864,2,1672.27,1678.68,-0.0040794847721957956,False
2013-08-30,-5.791999999999891,-289.5999999999945,-4.619999999999891,2,1682.27,1672.52,-0.0034429669434751205,False
2013-09-02,0.0,0.0,0.0,0,1690.23,1690.74,0.0,True
2013-09-03,-0.32600000000000906,-16.300000000000452,0.2599999999999909,1,1689.71,1680.99,-0.00019293251504696608,False
2013-09-04,8.644000000000018,432.2000000000009,9.230000000000018,1,1681.25,1695.1,0.005141412639405215,False
2013-09-05,-1.1059999999999817,-55.29999999999908,-0.5199999999999817,1,1696.13,1696.64,-0.0006520726595249076,False
2013-09-06,-12.211999999999964,-610.5999999999982,-11.039999999999964,2,1702.8,1697.41,-0.007171717171717151,False
2013-09-09,-3.9260000000001454,-196.30000000000726,-3.3400000000001455,1,1702.03,1714.34,-0.0023066573444652243,False
2013-09-10,0.0,0.0,0.0,0,1724.61,1727.43,0.0,False
2013-09-11,0.0,0.0,0.0,0,1724.86,1732.82,0.0,False
2013-09-12,0.0,0.0,0.0,0,1732.3,1727.94,0.0,False
2013-09-13,0.0,0.0,0.0,0,1729.99,1732.3,0.0,False
2013-09-16,0.0,0.0,0.0,0,1740.5,1731.54,0.0,False
2013-09-17,-0.3920000000000272,-19.600000000001362,0.7799999999999727,2,1733.07,1739.22,-0.00022618820936259196,False
2013-09-18,0.0,0.0,0.0,0,1738.71,1760.21,0.0,False
2013-09-19,0.0,0.0,0.0,0,1764.57,1756.89,0.0,False
2013-09-20,8.884000000000027,444.20000000000135,9.470000000000027,1,1760.47,1743.83,0.005046379659977181,False
2013-09-23,0.6939999999999727,34.69999999999864,1.2799999999999727,1,1741.52,1735.89,0.00039850245762321007,False
2013-09-24,0.0,0.0,0.0,0,1735.64,1732.05,0.0,False
2013-09-25,0.0,0.0,0.0,0,1733.07,1727.44,0.0,False
2013-09-26,-5.716000000000109,-285.80000000000547,-5.130000000000109,1,1729.75,1732.82,-0.0033045237751120737,False
2013-09-27,0.0,0.0,0.0,0,1724.37,1725.39,0.0,False
2013-09-30,0.0,0.0,0.0,0,1710.29,1716.18,0.0,False
2013-10-01,3.3620000000001182,168.1000000000059,5.120000000000118,3,1716.94,1728.98,0.0019581348212518307,False
2013-10-02,0.0,0.0,0.0,0,1718.99,1727.44,0.0,False
2013-10-03,3.3940000000000823,169.7000000000041,6.910000000000082,6,1723.6,1712.08,0.001969134369923464,False
2013-10-04,3.4280000000001367,171.40000000000683,4.600000000000136,2,1712.85,1724.63,0.002001342791254422,False
2013-10-07,0.0,0.0,0.0,0,1709.26,1709.52,0.0,False
2013-10-08,12.733999999999936,636.6999999999967,13.319999999999936,1,1709.26,1689.29,0.007450007605630469,False
2013-10-09,-4.946000000000128,-247.30000000000638,-4.360000000000127,1,1692.62,1690.32,-0.0029220971038981746,False
2013-10-10,13.234000000000163,661.7000000000081,13.820000000000164,1,1707.73,1727.44,0.007749468592810434,False
2013-10-11,1.8880000000001729,94.40000000000865,3.060000000000173,2,1724.88,1738.45,0.001094568897546596,False
2013-10-14,0.18400000000020922,9.20000000001046,0.7700000000002092,1,1727.7,1745.88,0.00010649997105991157,False
2013-10-15,0.0,0.0,0.0,0,1741.01,1732.56,0.0,False
2013-10-16,3.1780000000001367,158.90000000000683,4.350000000000136,2,1743.32,1757.4,0.0018229584929904646,False
2013-10-17,-1.4319999999997635,-71.59999999998817,-0.25999999999976353,2,1750.23,1768.92,-0.0008181781822959059,False
2013-10-18,0.0,0.0,0.0,0,1775.32,1780.7,0.0,False
2013-10-21,0.0,0.0,0.0,0,1781.21,1780.95,0.0,False
2013-10-22,-4.166000000000155,-208.30000000000774,-3.580000000000155,1,1786.07,1791.45,-0.002332495366922996,False
2013-10-23,-2.1159999999999726,-105.79999999999863,-1.5299999999999727,1,1785.31,1783.26,-0.001185228335695186,False
2013-10-24,0.0,0.0,0.0,0,1786.33,1788.89,0.0,False
2013-10-25,0.0,0.0,0.0,0,1792.47,1797.08,0.0,False
2013-10-28,0.0,0.0,0.0,0,1796.31,1799.9,0.0,False
2013-10-29,0.0,0.0,0.0,0,1804.0,1810.14,0.0,False
2013-10-30,1.9739999999999456,98.69999999999727,2.5599999999999454,1,1811.93,1801.18,0.0010894460602782368,False
2013-10-31,0.0,0.0,0.0,0,1799.13,1794.52,0.0,False
2013-11-01,-2.6359999999999544,-131.7999999999977,-2.0499999999999545,1,1797.85,1798.36,-0.0014661957337931165,False
2013-11-04,0.0,0.0,0.0,0,1804.51,1805.53,0.0,False
2013-11-05,-1.6059999999999817,-80.29999999999909,-1.0199999999999818,1,1798.62,1800.15,-0.0008929067840900144,False
2013-11-06,-4.166000000000155,-208.30000000000774,-3.580000000000155,1,1808.09,1809.12,-0.0023040888451350073,False
2013-11-07,17.084000000000074,854.2000000000037,17.670000000000073,1,1812.7,1786.33,0.009424615214872882,False
2013-11-08,12.724000000000173,636.2000000000086,13.310000000000173,1,1785.31,1809.88,0.0071270535649271965,False
2013-11-11,0.0,0.0,0.0,0,1808.86,1810.65,0.0,False
2013-11-12,0.0,0.0,0.0,0,1806.81,1807.32,0.0,False
2013-11-13,6.324000000000082,316.2000000000041,6.910000000000082,1,1797.85,1821.15,0.0035175348332731216,False
2013-11-14,-3.5379999999997453,-176.89999999998727,-1.7799999999997453,3,1823.2,1831.13,-0.0019405440982885834,False
2013-11-15,0.0,0.0,0.0,0,1833.7,1838.56,0.0,False
2013-11-18,-2.8860000000001818,-144.30000000000908,-2.300000000000182,1,1841.38,1832.67,-0.0015673027837818274,False
2013-11-19,0.0,0.0,0.0,0,1831.39,1828.57,0.0,False
2013-11-20,-1.8659999999999726,-93.29999999999863,-1.2799999999999727,1,1832.16,1822.17,-0.0010184700026198434,False
2013-11-21,-1.498000000000009,-74.90000000000046,0.2599999999999909,3,1827.81,1836.77,-0.0008195600199145475,False
2013-11-22,-1.172,-58.599999999999994,0.0,2,1838.05,1846.24,-0.000637632273333152,False
2013-11-25,0.0,0.0,0.0,0,1849.83,1844.96,0.0,False
2013-11-26,0.0,0.0,0.0,0,1845.73,1845.47,0.0,False
2013-11-27,-1.3559999999999817,-67.79999999999909,-0.7699999999999817,1,1847.26,1849.57,-0.0007340601756114362,False
2013-11-28,0.0,0.0,0.0,0,1852.64,1852.13,0.0,True
2013-11-29,-0.8459999999999909,-42.29999999999954,-0.2599999999999909,1,1851.87,1847.78,-0.0004568355230118696,True
2013-12-02,0.0,0.0,0.0,0,1849.06,1843.17,0.0,False
2013-12-03,0.0,0.0,0.0,0,1837.28,1836.77,0.0,False
2013-12-04,-4.676000000000146,-233.8000000000073,-4.0900000000001455,1,1828.32,1834.72,-0.0025575391616348047,False
2013-12-05,0.18399999999998184,9.199999999999092,0.7699999999999818,1,1831.9,1827.55,0.00010044216387356397,False
2013-12-06,0.0,0.0,0.0,0,1844.7,1847.52,0.0,False
2013-12-09,0.0,0.0,0.0,0,1853.41,1852.13,0.0,False
2013-12-10,0.0,0.0,0.0,0,1848.03,1845.98,0.0,False
2013-12-11,15.803999999999872,790.1999999999936,16.389999999999873,1,1846.24,1824.22,0.008560100528641928,False
2013-12-12,0.9440000000002001,47.20000000001001,1.5300000000002,1,1823.45,1818.85,0.0005176999643533961,False
2013-12-13,0.0,0.0,0.0,0,1822.17,1817.82,0.0,False
2013-12-16,-7.474000000000109,-373.70000000000545,-5.130000000000109,4,1825.27,1827.84,-0.00409473666909559,False
2013-12-17,-1.8759999999999635,-93.79999999999818,-1.2899999999999636,1,1829.38,1821.68,-0.0010254840437743736,False
2013-12-18,0.0,0.0,0.0,0,1825.01,1853.51,0.0,False
2013-12-19,0.0,0.0,0.0,0,1848.12,1851.46,0.0,False
2013-12-20,1.7239999999999456,86.19999999999727,2.3099999999999454,1,1853.0,1861.98,0.0009303831624392582,False
2013-12-23,0.0,0.0,0.0,0,1870.97,1871.48,0.0,False
2013-12-24,0.0,0.0,0.0,0,1872.51,1878.41,0.0,True
2013-12-26,0.0,0.0,0.0,0,1880.21,1885.86,0.0,False
2013-12-27,0.0,0.0,0.0,0,1888.68,1885.34,0.0,False
2013-12-30,0.0,0.0,0.0,0,1885.86,1884.83,0.0,False
2013-12-31,-1.3559999999999817,-67.79999999999909,-0.7699999999999817,1,1887.4,1892.27,-0.000718448659531621,False
2014-01-02,6.344000000000063,317.2000000000032,6.930000000000064,1,1886.63,1875.33,0.003362609520679764,False
2014-01-03,0.0,0.0,0.0,0,1877.9,1873.79,0.0,False
2014-01-06,-3.481999999999945,-174.09999999999727,-2.3099999999999454,2,1880.47,1869.68,-0.0018516647433885918,False
2014-01-07,-1.1059999999999817,-55.29999999999908,-0.5199999999999817,1,1876.87,1880.47,-0.0005892789591180965,False
2014-01-08,0.0,0.0,0.0,0,1880.47,1880.98,0.0,False
2014-01-09,-1.106000000000209,-55.30000000001045,-0.5200000000002091,1,1887.14,1882.01,-0.0005860720455293242,False
2014-01-10,-0.33599999999999997,-16.799999999999997,0.25,1,1885.34,1886.63,-0.0001782171915940891,False
2014-01-13,12.243999999999927,612.1999999999963,12.829999999999927,1,1882.78,1862.24,0.00650314959793493,False
2014-01-14,7.884000000000027,394.20000000000135,8.470000000000027,1,1868.14,1882.52,0.004220240453070984,False
2014-01-15,-2.9719999999999542,-148.59999999999772,-1.7999999999999543,2,1886.63,1892.53,-0.001575295632953973,False
2014-01-16,0.0,0.0,0.0,0,1888.42,1889.71,0.0,False
2014-01-17,0.0,0.0,0.0,0,1886.63,1881.49,0.0,False
2014-01-20,0.0,0.0,0.0,0,1883.29,1883.55,0.0,True
2014-01-21,-9.82600000000001,-491.30000000000047,-9.240000000000009,1,1892.53,1887.65,-0.005191991672523029,False
2014-01-22,0.0,0.0,0.0,0,1890.73,1888.68,0.0,False
2014-01-23,-0.07600000000000906,-3.800000000000453,0.5099999999999909,1,1878.93,1872.51,-4.044855316590243e-05,False
2014-01-24,24.823999999999856,1241.1999999999928,25.409999999999854,1,1860.44,1832.46,0.013343080131581699,False
2014-01-27,-14.261999999999919,-713.0999999999959,-13.089999999999918,2,1834.51,1823.47,-0.007774283051059911,False
2014-01-28,-2.1259999999999635,-106.29999999999818,-1.5399999999999636,1,1825.01,1834.26,-0.0011649251236979324,False
2014-01-29,0.0,0.0,0.0,0,1818.85,1816.29,0.0,False
2014-01-30,0.0,0.0,0.0,0,1832.2,1836.82,0.0,False
2014-01-31,0.0,0.0,0.0,0,1813.21,1823.99,0.0,False
2014-02-03,35.10399999999983,1755.1999999999914,35.68999999999983,1,1822.45,1783.68,0.019261982496090332,False
2014-02-04,0.0,0.0,0.0,0,1791.64,1796.0,0.0,False
2014-02-05,-3.155999999999936,-157.7999999999968,-2.5699999999999363,1,1789.84,1793.18,-0.0017632861037857777,False
2014-02-06,9.943999999999972,497.1999999999986,10.529999999999973,1,1797.8,1816.8,0.005531204805873831,False
2014-02-07,0.0,0.0,0.0,0,1825.78,1840.16,0.0,False
2014-02-10,0.0,0.0,0.0,0,1839.9,1842.98,0.0,False
2014-02-11,4.738000000000082,236.9000000000041,5.910000000000082,2,1844.78,1863.27,0.0025683279307018086,False
2014-02-12,-5.466000000000109,-273.30000000000547,-4.880000000000109,1,1866.09,1864.81,-0.0029291191743164103,False
2014-02-13,0.0,0.0,0.0,0,1851.71,1874.56,0.0,False
2014-02-14,-2.3860000000001818,-119.30000000000909,-1.800000000000182,1,1872.25,1884.57,-0.0012744024569369377,False
2014-02-17,0.0,0.0,0.0,0,1887.65,1886.37,0.0,True
2014-02-18,0.0,0.0,0.0,0,1886.37,1886.88,0.0,False
2014-02-19,-2.6359999999999544,-131.7999999999977,-2.0499999999999545,1,1881.49,1874.05,-0.0014010172788587526,False
2014-02-20,0.0,0.0,0.0,0,1876.61,1885.86,0.0,False
2014-02-21,0.0,0.0,0.0,0,1889.45,1883.29,0.0,False
2014-02-24,-4.186000000000137,-209.30000000000683,-3.600000000000137,1,1887.14,1894.58,-0.0022181714128258296,False
2014-02-25,-2.6359999999999544,-131.7999999999977,-2.0499999999999545,1,1894.84,1892.53,-0.0013911464820248434,False
2014-02-26,0.0,0.0,0.0,0,1895.87,1892.79,0.0,False
2014-02-27,0.0,0.0,0.0,0,1890.22,1903.06,0.0,False
2014-02-28,-1.0959999999999908,-54.799999999999535,-0.5099999999999908,1,1902.54,1908.19,-0.0005760719879739668,False
2014-03-03,0.0,0.0,0.0,0,1891.25,1893.56,0.0,False
2014-03-04,4.283999999999891,214.19999999999453,4.869999999999891,1,1912.56,1922.05,0.0022399297276947602,False
2014-03-05,0.0,0.0,0.0,0,1922.57,1922.57,0.0,False
2014-03-06,0.0,0.0,0.0,0,1927.44,1927.19,0.0,False
2014-03-07,0.0,0.0,0.0,0,1934.38,1927.44,0.0,False
2014-03-10,-5.975999999999873,-298.79999999999364,-5.389999999999873,1,1924.88,1927.19,-0.003104609118490437,False
2014-03-11,-4.577999999999936,-228.89999999999682,-2.8199999999999363,3,1930.01,1916.92,-0.002372008435189422,False
2014-03-12,0.0,0.0,0.0,0,1908.19,1917.69,0.0,False
2014-03-13,14.563999999999863,728.1999999999931,15.149999999999864,1,1923.85,1896.64,0.007570236764820472,False
2014-03-14,0.0,0.0,0.0,0,1893.02,1890.44,0.0,False
2014-03-17,-6.790000000000127,-339.50000000000637,-3.8600000000001273,5,1900.75,1908.23,-0.003572274102328095,False
2014-03-18,4.824000000000082,241.20000000000408,5.410000000000082,1,1912.09,1922.4,0.00252289379684015,False
2014-03-19,-4.455999999999891,-222.79999999999455,-3.8699999999998913,1,1922.66,1911.58,-0.0023176224605493904,False
2014-03-20,-3.415999999999927,-170.79999999999634,-2.8299999999999272,1,1906.94,1922.4,-0.0017913515894574172,False
2014-03-21,0.0,0.0,0.0,0,1930.39,1914.93,0.0,False
2014-03-24,0.18399999999998184,9.199999999999092,0.7699999999999818,1,1921.37,1906.68,9.576500101489138e-05,False
2014-03-25,0.0,0.0,0.0,0,1916.47,1916.22,0.0,False
2014-03-26,4.574000000000082,228.70000000000408,5.160000000000082,1,1923.43,1901.78,0.002378043391233412,False
2014-03-27,0.0,0.0,0.0,0,1899.72,1897.92,0.0,False
2014-03-28,-3.491999999999936,-174.5999999999968,-2.3199999999999363,2,1903.07,1906.68,-0.0018349298764627345,False
2014-03-31,-1.1059999999999817,-55.29999999999908,-0.5199999999999817,1,1918.79,1922.66,-0.0005764049218517825,False
2014-04-01,0.18399999999998184,9.199999999999092,0.7699999999999818,1,1929.1,1935.55,9.538126587526922e-05,False
2014-04-02,0.0,0.0,0.0,0,1938.12,1941.99,0.0,False
2014-04-03,0.0,0.0,0.0,0,1944.82,1939.41,0.0,False
2014-04-04,16.173999999999992,808.6999999999996,16.75999999999999,1,1949.72,1916.47,0.008295550130275112,False
2014-04-07,1.9940000000001548,99.70000000000773,2.5800000000001546,1,1911.32,1894.82,0.001043258062490925,False
2014-04-08,-19.018000000000217,-950.9000000000109,-17.26000000000022,3,1893.79,1902.81,-0.010042296136319347,False
2014-04-09,2.7640000000001366,138.20000000000684,3.3500000000001364,1,1907.97,1923.43,0.001448660094236354,False
2014-04-10,29.573999999999856,1478.6999999999928,30.159999999999854,1,1923.17,1882.45,0.015377735717591193,False
2014-04-11,0.0,0.0,0.0,0,1872.66,1864.93,0.0,False
2014-04-14,0.0,0.0,0.0,0,1880.13,1880.13,0.0,False
2014-04-15,-12.761999999999919,-638.0999999999959,-11.589999999999918,2,1884.0,1893.28,-0.006773885350318428,False
2014-04-16,0.0,0.0,0.0,0,1906.42,1913.12,0.0,False
2014-04-17,0.0,0.0,0.0,0,1910.55,1915.7,0.0,False
2014-04-21,0.0,0.0,0.0,0,1916.47,1922.66,0.0,False
2014-04-22,3.0240000000001275,151.20000000000638,3.6100000000001273,1,1924.46,1931.16,0.0015713498851626572,False
2014-04-23,0.0,0.0,0.0,0,1930.65,1927.04,0.0,False
2014-04-24,0.0,0.0,0.0,0,1936.32,1930.91,0.0,False
2014-04-25,-2.7220000000001816,-136.1000000000091,-1.5500000000001817,2,1924.72,1915.19,-0.001414231680452316,False
2014-04-28,-10.701999999999746,-535.0999999999873,-9.529999999999745,2,1922.92,1921.37,-0.005565494144322045,False
2014-04-29,0.0,0.0,0.0,0,1927.3,1929.88,0.0,False
2014-04-30,0.0,0.0,0.0,0,1926.78,1936.58,0.0,False
2014-05-01,0.0,0.0,0.0,0,1934.77,1935.8,0.0,False
2014-05-02,-7.546000000000037,-377.30000000000183,-6.960000000000036,1,1935.55,1933.23,-0.0038986334633566875,False
2014-05-05,0.0,0.0,0.0,0,1923.43,1936.58,0.0,False
2014-05-06,4.824000000000082,241.20000000000408,5.410000000000082,1,1932.2,1920.08,0.0024966359590104965,False
2014-05-07,0.0,0.0,0.0,0,1926.53,1931.16,0.0,False
2014-05-08,-1.8759999999999635,-93.79999999999818,-1.2899999999999636,1,1929.1,1929.1,-0.0009724742107718436,False
2014-05-09,-6.841999999999845,-342.09999999999224,-5.669999999999845,2,1929.1,1932.71,-0.003546731636514357,False
2014-05-12,3.7940000000001093,189.70000000000547,4.380000000000109,1,1940.18,1950.49,0.001955488666000118,False
2014-05-13,0.0,0.0,0.0,0,1952.81,1952.3,0.0,False
2014-05-14,1.2139999999999547,60.699999999997736,1.7999999999999545,1,1951.01,1943.02,0.0006222418132146707,False
2014-05-15,4.498000000000073,224.90000000000364,5.670000000000073,2,1939.15,1926.01,0.0023195730087925497,False
2014-05-16,-4.966000000000109,-248.30000000000547,-4.380000000000109,1,1927.04,1932.97,-0.002577009299236191,False
2014-05-19,-1.6920000000002091,-84.60000000001045,-0.5200000000002092,2,1928.84,1939.67,-0.0008772111735551986,False
2014-05-20,1.6680000000001456,83.40000000000728,2.8400000000001455,2,1938.64,1927.04,0.0008603969793257879,False
2014-05-21,0.8879999999997181,44.39999999998591,2.059999999999718,2,1932.97,1943.54,0.0004593966797206983,False
2014-05-22,-2.9619999999999633,-148.09999999999818,-1.7899999999999634,2,1944.05,1948.69,-0.0015236233635965964,False
2014-05-23,-0.8459999999999909,-42.29999999999954,-0.2599999999999909,1,1949.98,1956.68,-0.00043385060359592964,False
2014-05-26,0.0,0.0,0.0,0,1961.06,1962.86,0.0,True
2014-05-27,0.0,0.0,0.0,0,1963.64,1968.28,0.0,False
2014-05-28,0.0,0.0,0.0,0,1968.28,1966.47,0.0,False
2014-05-29,0.0,0.0,0.0,0,1971.37,1977.3,0.0,False
2014-05-30,0.0,0.0,0.0,0,1974.98,1980.13,0.0,False
2014-06-02,0.0,0.0,0.0,0,1982.97,1982.45,0.0,False
2014-06-03,0.0,0.0,0.0,0,1977.3,1981.42,0.0,False
2014-06-04,0.0,0.0,0.0,0,1977.81,1985.29,0.0,False
2014-06-05,6.374000000000036,318.7000000000018,6.960000000000036,1,1987.61,1998.43,0.003206866538204193,False
2014-06-06,-1.2380000000000182,-61.90000000000091,0.5199999999999818,3,2002.81,2008.23,-0.0006181315252070932,False
