ticker,ep_id,start_ts_et,end_ts_et,n_comp_bars,spot_start,spot_end,datr14_prior,ema9_h,ema21_h,po,po_slope1,po_slope3,phase_zone,ema21_d,ema21_d_slope1,ema21_d_slope3
TSLA,TSLA-088,2025-12-22T09:30:00-05:00,2025-12-22T10:30:00-05:00,1,487.965,492.86,18.8987,483.1728,481.0908,20.844,13.517,7.641,neutral,453.5492,2.7361,7.9588
TSLA,TSLA-089,2025-12-22T15:30:00-05:00,2025-12-23T15:30:00-05:00,7,488.77,485.61,18.8987,489.0306,485.6716,23.708,-6.007,-27.735,neutral_up,453.5492,2.7361,7.9588
TSLA,TSLA-090,2025-12-24T09:30:00-05:00,2025-12-26T11:30:00-05:00,6,477.334,479.634,18.136,484.5609,484.918,-22.377,-22.862,-17.505,neutral,459.3746,2.6235,8.5615
TSLA,TSLA-091,2026-01-08T15:30:00-05:00,2026-01-09T12:30:00-05:00,4,435.85,447.18,16.6402,434.9112,436.946,-15.393,6.267,10.66,neutral,453.5772,-2.2237,-5.1484
TSLA,TSLA-092,2026-01-13T14:30:00-05:00,2026-01-14T11:30:00-05:00,4,446.235,436.12,16.4964,447.6367,446.4151,0.549,-2.019,-24.542,neutral,451.1189,-0.2189,-2.4582
TSLA,TSLA-093,2026-01-16T11:30:00-05:00,2026-01-20T10:30:00-05:00,6,438.5534,425.65,15.1017,439.3326,440.7488,-21.254,2.52,2.621,neutral,448.6795,-1.035,-2.4394
TSLA,TSLA-094,2026-01-28T15:30:00-05:00,2026-01-29T12:30:00-05:00,4,431.46,421.84,14.5497,433.4746,435.1016,-24.088,-8.357,-6.941,neutral_down,442.721,-1.1811,-1.6215
TSLA,TSLA-095,2026-02-11T09:30:00-05:00,2026-02-13T12:30:00-05:00,17,421.72,420.5798,15.8109,422.5195,419.0525,31.891,-15.07,-18.021,neutral_up,426.846,-0.1726,-2.8559
TSLA,TSLA-096,2026-02-18T09:30:00-05:00,2026-02-18T11:30:00-05:00,2,413.27,415.215,16.1433,411.714,414.1717,-15.744,10.07,17.002,neutral,423.9363,-1.3266,-3.0246
TSLA,TSLA-097,2026-02-19T11:30:00-05:00,2026-02-23T11:30:00-05:00,14,413.745,397.42,15.5131,412.3402,413.2259,-3.005,6.762,13.396,neutral,422.7712,-1.1651,-3.2705
TSLA,TSLA-098,2026-03-02T15:30:00-05:00,2026-03-03T11:30:00-05:00,3,403.235,392.0,14.223,401.8476,403.419,-11.419,10.03,7.898,neutral,415.8076,-1.3398,-2.2667
TSLA,TSLA-099,2026-03-04T09:30:00-05:00,2026-03-04T10:30:00-05:00,1,407.67,404.195,14.6188,396.7864,398.6577,7.002,46.448,52.946,neutral,412.6361,-2.0286,-4.5113
TSLA,TSLA-100,2026-03-06T12:30:00-05:00,2026-03-09T09:30:00-04:00,4,401.17,383.45,14.322,401.0504,401.4148,-7.887,6.269,1.05,neutral,411.4349,-0.6034,-3.2298
TSLA,TSLA-101,2026-03-12T13:30:00-04:00,2026-03-12T14:30:00-04:00,1,397.825,397.59,14.3132,400.9756,401.4639,-21.4,-4.881,-5.058,neutral,408.1244,-0.0264,-1.9583
TSLA,TSLA-102,2026-03-16T14:30:00-04:00,2026-03-19T09:30:00-04:00,16,396.5901,380.65,13.9498,396.9463,397.5503,-3.722,-4.087,-3.661,neutral,405.4984,-1.4328,-2.6524
TSLA,TSLA-103,2026-03-25T15:30:00-04:00,2026-03-26T10:30:00-04:00,2,385.94,380.0,13.5298,386.7091,385.1012,10.651,-4.156,-22.339,neutral,395.2279,-1.2118,-5.7736
TSLA,TSLA-104,2026-04-09T09:30:00-04:00,2026-04-13T12:30:00-04:00,17,339.84,354.4399,15.591,343.6674,347.5775,-43.093,-6.527,-12.891,neutral_down,373.7865,-3.0546,-8.7907
TSLA,TSLA-105,2026-04-22T12:30:00-04:00,2026-04-23T09:30:00-04:00,4,390.465,369.09,15.4114,390.141,390.3489,-1.231,2.126,0.237,neutral,376.6627,0.9817,5.3253
TSLA,TSLA-106,2026-04-27T14:30:00-04:00,2026-05-01T09:30:00-04:00,23,379.06,388.095,14.921,375.4398,376.8988,6.061,8.339,49.323,neutral,377.158,-0.0998,0.4954
TSLA,TSLA-107,2026-05-05T12:30:00-04:00,2026-05-07T09:30:00-04:00,11,392.085,411.12,14.2586,391.8914,389.442,19.011,-0.483,-18.895,neutral,379.7235,1.2851,2.9474
TSLA,TSLA-108,2026-05-29T09:30:00-04:00,2026-06-01T09:30:00-04:00,7,430.69,421.67,15.0624,439.154,436.7576,0.587,-43.777,-44.307,neutral,417.5507,2.4549,7.0697
TSLA,TSLA-109,2026-06-03T13:30:00-04:00,2026-06-05T10:30:00-04:00,11,423.935,402.69,15.0221,423.5033,424.8574,-11.319,5.559,-24.748,neutral,419.3154,0.4425,1.7647
TSLA,TSLA-110,2026-06-12T09:30:00-04:00,2026-06-12T10:30:00-04:00,1,396.01,399.8675,17.9654,392.463,392.9325,20.225,-2.639,30.183,neutral,410.3492,-1.1349,-5.9183
TSLA,TSLA-111,2026-06-12T11:30:00-04:00,2026-06-12T12:30:00-04:00,1,394.9601,402.0024,17.9654,394.1472,393.69,17.035,-10.546,-5.829,neutral,410.3492,-1.1349,-5.9183
TSLA,TSLA-112,2026-06-16T13:30:00-04:00,2026-06-18T09:30:00-04:00,10,405.6,386.135,17.4883,405.986,403.9409,9.359,0.744,-6.261,neutral,410.1145,0.1125,-1.3696
TSLA,TSLA-113,2026-06-22T09:30:00-04:00,2026-06-22T10:30:00-04:00,1,409.805,409.72,16.8145,399.0706,399.3981,24.11,28.429,53.409,neutral_up,407.6839,-0.7184,-2.4306
TSLA,TSLA-114,2026-06-25T15:30:00-04:00,2026-06-29T10:30:00-04:00,9,375.12,397.7101,17.2627,375.8297,380.5426,-44.081,5.503,10.952,neutral_down,402.3938,-2.7004,-5.2901
AMD,AMD-001,2024-07-22T14:30:00-04:00,2024-07-24T10:30:00-04:00,10,155.32,149.4,7.6045,154.4365,156.5005,-20.576,3.807,23.436,neutral,166.9765,-1.5376,-3.85
AMD,AMD-002,2024-07-29T12:30:00-04:00,2024-07-31T11:30:00-04:00,13,140.53,144.41,7.0328,140.6453,142.4418,-28.762,1.457,6.456,neutral_down,158.9001,-1.888,-5.9797
AMD,AMD-003,2024-08-01T09:30:00-04:00,2024-08-01T10:30:00-04:00,1,138.8301,137.47,7.5821,142.2529,141.873,-3.536,-25.904,-29.957,neutral,154.4616,-0.9932,-4.4385
AMD,AMD-004,2024-08-05T13:30:00-04:00,2024-08-13T11:30:00-04:00,40,135.64,139.883,8.0806,135.4013,136.0442,0.8,-3.811,19.608,neutral,150.6561,-1.8136,-4.7987
AMD,AMD-005,2024-08-22T09:30:00-04:00,2024-08-22T14:30:00-04:00,5,156.834,151.44,7.0643,157.0894,155.3718,36.277,-11.047,-19.88,neutral_up,146.9621,1.0828,3.1821
AMD,AMD-006,2024-08-23T09:30:00-04:00,2024-08-23T11:30:00-04:00,2,156.16,153.03,7.1904,154.2277,154.4292,-7.388,35.326,21.867,neutral,147.3983,0.4362,2.571
AMD,AMD-007,2024-08-26T09:30:00-04:00,2024-08-26T10:30:00-04:00,1,150.6,151.14,7.0083,153.2729,153.816,-21.396,-22.968,-6.52,neutral,148.0866,0.6883,2.2073
AMD,AMD-008,2024-08-27T09:30:00-04:00,2024-08-27T10:30:00-04:00,1,150.74,149.83,7.177,150.9907,152.1575,-30.058,7.287,8.814,neutral_down,148.2606,0.1739,1.2984
AMD,AMD-009,2024-08-29T09:30:00-04:00,2024-08-29T11:30:00-04:00,2,147.4805,148.3299,6.8209,147.3644,148.8368,-37.012,12.97,24.621,neutral_down,148.2725,-0.1962,0.1858
AMD,AMD-010,2024-08-30T09:30:00-04:00,2024-09-03T11:30:00-04:00,9,147.06,139.86,6.6923,146.7614,147.8232,-28.593,14.894,-1.707,neutral_down,148.0195,-0.253,-0.2411
AMD,AMD-011,2024-09-05T15:30:00-04:00,2024-09-06T10:30:00-04:00,2,139.48,132.87,6.8692,139.8216,141.0145,-32.236,4.075,5.49,neutral_down,146.5019,-0.5632,-1.5176
AMD,AMD-012,2024-09-16T12:30:00-04:00,2024-09-19T11:30:00-04:00,20,152.0058,157.64,6.1848,151.8882,150.0977,42.479,-4.124,-25.753,neutral_up,145.8357,0.6484,1.7383
AMD,AMD-013,2024-09-23T15:30:00-04:00,2024-09-24T14:30:00-04:00,6,156.75,158.05,6.111,156.0991,155.2542,29.544,2.823,2.028,neutral_up,148.5709,0.7409,1.7669
AMD,AMD-014,2024-09-30T12:30:00-04:00,2024-10-01T10:30:00-04:00,5,163.625,159.76,5.7146,164.2705,163.7552,3.769,-6.436,0.507,neutral,153.76,1.059,3.626
AMD,AMD-015,2024-10-02T11:30:00-04:00,2024-10-02T13:30:00-04:00,2,161.84,160.2399,5.6426,161.4496,161.9386,-3.287,1.59,31.237,neutral,155.16,0.46,2.459
AMD,AMD-016,2024-10-03T09:30:00-04:00,2024-10-04T10:30:00-04:00,8,164.6443,167.45,5.556,161.4395,161.6574,10.019,36.981,29.399,neutral,155.5791,0.4191,1.8191
AMD,AMD-017,2024-10-09T09:30:00-04:00,2024-10-10T13:30:00-04:00,11,170.98,163.4608,5.6033,171.5851,170.1011,31.692,-17.204,-7.676,neutral_up,160.0674,1.2733,3.8264
AMD,AMD-018,2024-10-17T15:30:00-04:00,2024-10-22T11:30:00-04:00,17,156.26,152.11,5.8107,157.2837,158.5421,-40.054,-8.452,-20.651,neutral_down,161.2264,-0.5076,-0.711
AMD,AMD-019,2024-10-24T15:30:00-04:00,2024-10-25T09:30:00-04:00,1,153.43,158.5296,5.27,153.2595,153.621,-4.407,-0.777,9.704,neutral,158.9659,-0.6056,-1.374
AMD,AMD-020,2024-11-04T15:30:00-05:00,2024-11-06T14:30:00-05:00,13,140.74,145.25,5.9476,141.7893,144.0805,-72.906,-1.479,-5.082,accumulation,155.5243,-1.3654,-3.601
AMD,AMD-021,2024-11-21T09:30:00-05:00,2024-11-25T10:30:00-05:00,15,135.3,141.93,4.9684,136.8115,137.6247,-36.972,-11.697,11.322,neutral_down,145.2046,-0.7615,-2.1823
AMD,AMD-022,2024-12-04T15:30:00-05:00,2024-12-06T14:30:00-05:00,13,144.06,138.035,4.5962,142.8604,141.7436,61.307,8.452,17.666,neutral_up,142.0352,-0.0035,-0.4831
AMD,AMD-023,2024-12-12T10:30:00-05:00,2024-12-13T11:30:00-05:00,8,129.7917,126.1977,4.7778,129.6551,130.7478,-21.209,0.054,-0.472,neutral,138.7774,-0.8607,-3.0421
AMD,AMD-024,2024-12-17T14:30:00-05:00,2024-12-19T09:30:00-05:00,9,124.49,119.8001,4.79,125.6272,126.5741,-38.14,-8.497,-13.143,neutral_down,136.0833,-0.9393,-2.6942
AMD,AMD-025,2024-12-27T11:30:00-05:00,2024-12-30T12:30:00-05:00,8,124.3099,123.342,4.667,124.7223,124.5556,-7.207,1.119,-25.252,neutral,129.807,-0.4737,-1.4777
AMD,AMD-026,2025-01-02T15:30:00-05:00,2025-01-03T10:30:00-05:00,2,120.63,123.92,4.4155,120.8675,121.6201,-30.094,0.922,13.108,neutral_down,128.0401,-0.724,-1.7669
AMD,AMD-027,2025-01-14T14:30:00-05:00,2025-01-15T13:30:00-05:00,6,115.07,119.97,4.7585,115.908,117.2112,-39.759,-6.477,5.681,neutral_down,125.1201,-0.777,-2.2737
AMD,AMD-028,2025-01-21T09:30:00-05:00,2025-01-21T10:30:00-05:00,1,122.11,122.51,4.5369,121.1185,120.159,47.805,4.565,0.868,neutral_up,123.2319,-0.1772,-1.0709
AMD,AMD-029,2025-01-23T09:30:00-05:00,2025-01-27T09:30:00-05:00,14,122.76,117.16,4.3533,123.3594,122.6009,19.084,-14.866,-18.896,neutral,123.1931,0.0487,-0.2159
AMD,AMD-030,2025-01-29T15:30:00-05:00,2025-01-30T10:30:00-05:00,2,117.41,118.29,4.4945,116.8822,117.0665,9.775,-2.623,1.681,neutral,121.6643,-0.7504,-1.5149
AMD,AMD-031,2025-01-31T12:30:00-05:00,2025-02-03T11:30:00-05:00,6,117.2899,113.7195,4.4038,118.0061,117.8205,-3.154,-9.176,-27.332,neutral,121.0596,-0.218,-1.3551
AMD,AMD-032,2025-02-10T09:30:00-05:00,2025-02-10T10:30:00-05:00,1,110.34,110.6,4.7888,108.603,109.8869,-23.075,32.554,35.186,neutral,117.4321,-0.9912,-2.5437
AMD,AMD-033,2025-02-12T14:30:00-05:00,2025-02-14T15:30:00-05:00,15,111.2638,113.11,4.6815,110.8781,110.7785,7.708,6.43,15.488,neutral,116.2829,-0.5163,-2.1404
AMD,AMD-034,2025-02-18T09:30:00-05:00,2025-02-19T10:30:00-05:00,8,114.21,115.33,4.4067,112.9852,112.3654,37.661,12.278,20.089,neutral_up,115.2788,-0.2169,-1.0041
AMD,AMD-035,2025-02-19T14:30:00-05:00,2025-02-21T13:30:00-05:00,13,114.4597,110.58,4.2663,114.5326,113.8479,29.577,-10.603,-11.262,neutral_up,115.1857,-0.0931,-0.6805
AMD,AMD-036,2025-03-04T09:30:00-05:00,2025-03-04T10:30:00-05:00,1,96.74,96.575,4.2129,98.9309,100.4786,-68.765,-9.475,-28.287,accumulation,109.108,-1.0828,-3.2818
AMD,AMD-037,2025-03-04T11:30:00-05:00,2025-03-05T14:30:00-05:00,10,99.48,101.205,4.2129,98.6638,100.0652,-42.037,30.375,17.253,neutral_down,109.108,-1.0828,-3.2818
AMD,AMD-038,2025-03-06T09:30:00-05:00,2025-03-06T12:30:00-05:00,3,100.7,98.86,4.3282,100.7696,100.6112,9.251,-7.488,0.935,neutral,107.7426,-0.6093,-2.4482
AMD,AMD-039,2025-03-06T14:30:00-05:00,2025-03-06T15:30:00-05:00,1,98.98,98.81,4.3282,99.5281,99.9885,-24.828,3.619,-7.465,neutral_down,107.7426,-0.6093,-2.4482
AMD,AMD-040,2025-03-07T09:30:00-05:00,2025-03-12T12:30:00-04:00,24,99.15,100.985,4.2605,99.3376,99.8149,-19.501,4.729,8.945,neutral,106.9305,-0.8121,-2.1775
AMD,AMD-041,2025-03-14T15:30:00-04:00,2025-03-17T09:30:00-04:00,1,100.96,105.405,4.2796,100.0824,99.544,32.069,6.216,6.463,neutral_up,103.7409,-0.5641,-1.7072
AMD,AMD-042,2025-03-19T14:30:00-04:00,2025-03-20T11:30:00-04:00,4,106.2229,106.59,4.0786,104.9022,103.8987,54.454,6.581,17.577,neutral_up,103.583,-0.0053,-0.1579
AMD,AMD-043,2025-03-21T13:30:00-04:00,2025-03-24T09:30:00-04:00,3,106.87,112.03,4.135,106.3377,105.7179,25.677,5.634,19.849,neutral_up,104.125,0.3005,0.5368
AMD,AMD-044,2025-04-01T15:30:00-04:00,2025-04-03T10:30:00-04:00,9,102.78,95.99,4.4189,101.9925,102.931,-24.368,20.123,18.438,neutral_down,105.8572,-0.3127,-0.5912
AMD,AMD-045,2025-04-09T09:30:00-04:00,2025-04-09T11:30:00-04:00,2,82.78,81.8803,5.9001,81.9711,84.9128,-50.651,26.568,7.176,neutral_down,98.8176,-2.0608,-5.4719
AMD,AMD-046,2025-04-09T12:30:00-04:00,2025-04-09T13:30:00-04:00,1,88.66,95.03,5.9001,83.3032,84.787,2.091,37.255,52.742,neutral,98.8176,-2.0608,-5.4719
AMD,AMD-047,2025-04-15T14:30:00-04:00,2025-04-16T11:30:00-04:00,4,95.13,88.775,6.9259,95.1398,93.7683,26.779,-3.59,-17.676,neutral_up,97.0634,-0.2563,-1.5635
AMD,AMD-048,2025-04-22T11:30:00-04:00,2025-04-23T09:30:00-04:00,5,86.7986,92.92,6.3248,85.7834,86.7896,-13.344,13.545,31.995,neutral,94.4344,-0.8884,-2.4619
AMD,AMD-049,2025-04-28T15:30:00-04:00,2025-05-01T10:30:00-04:00,16,96.32,99.9363,5.8775,95.5003,94.4402,43.206,6.862,23.258,neutral_up,93.765,0.2885,0.0787
AMD,AMD-050,2025-05-06T15:30:00-04:00,2025-05-08T11:30:00-04:00,10,98.56,103.78,5.028,99.3986,99.2795,-8.746,-11.726,-1.887,neutral,95.5402,0.5075,1.0721
AMD,AMD-051,2025-05-16T15:30:00-04:00,2025-05-19T13:30:00-04:00,5,117.18,114.225,5.2594,116.7916,115.6121,38.725,-0.15,-5.765,neutral_up,102.4568,1.2523,4.1927
AMD,AMD-052,2025-05-21T13:30:00-04:00,2025-05-22T11:30:00-04:00,5,112.6729,111.99,4.8094,113.772,114.1296,-22.953,-12.923,-34.745,neutral,105.5874,0.7963,3.1306
AMD,AMD-053,2025-05-29T15:30:00-04:00,2025-05-30T10:30:00-04:00,2,113.03,111.325,4.4073,113.0967,113.206,-13.181,7.34,-5.179,neutral,108.0977,0.4772,1.5114
AMD,AMD-054,2025-06-05T13:30:00-04:00,2025-06-09T09:30:00-04:00,10,116.7,121.71,4.2795,117.555,116.8674,8.358,-12.731,-33.406,neutral,110.7815,0.7759,2.0405
AMD,AMD-055,2025-06-11T15:30:00-04:00,2025-06-12T14:30:00-04:00,6,121.195,118.825,4.2541,121.5098,121.1178,-2.452,4.299,-20.723,neutral,113.5552,0.9695,2.3284
AMD,AMD-056,2025-06-18T15:30:00-04:00,2025-06-24T09:30:00-04:00,15,126.79,136.0896,4.7336,126.9226,126.0069,14.722,0.743,-11.149,neutral,116.8549,1.0225,2.2197
AMD,AMD-057,2025-06-27T14:30:00-04:00,2025-07-01T10:30:00-04:00,10,142.8544,136.39,5.1281,143.3688,141.8813,24.418,-5.778,-29.016,neutral_up,125.2556,1.8474,5.5548
AMD,AMD-058,2025-07-07T11:30:00-04:00,2025-07-07T12:30:00-04:00,1,135.3728,135.0,5.0257,136.5332,137.755,-59.968,8.771,-40.689,neutral_down,130.606,0.7304,2.3006
AMD,AMD-059,2025-07-14T15:30:00-04:00,2025-07-15T09:30:00-04:00,1,146.23,156.73,5.0413,146.0864,144.7387,39.433,-5.185,-10.967,neutral_up,134.5127,1.1927,2.8992
AMD,AMD-060,2025-07-21T10:30:00-04:00,2025-07-22T10:30:00-04:00,7,158.853,153.0214,5.5326,158.2265,157.3116,26.112,3.431,11.834,neutral_up,142.7865,1.4208,5.3912
AMD,AMD-061,2025-07-31T12:30:00-04:00,2025-08-01T12:30:00-04:00,7,177.42,171.28,5.9227,178.9202,176.979,26.341,-20.28,-28.79,neutral_up,156.2978,2.3232,6.8719
AMD,AMD-062,2025-08-11T15:30:00-04:00,2025-08-13T09:30:00-04:00,8,172.34,184.9,7.4001,173.6176,172.9503,0.789,-8.366,-25.166,neutral,164.0375,0.8743,1.884
AMD,AMD-063,2025-08-22T10:30:00-04:00,2025-08-22T12:30:00-04:00,2,167.78,167.8,7.2157,165.204,166.2633,2.589,21.032,46.865,neutral,168.8057,-0.5166,-1.2462
AMD,AMD-064,2025-08-25T09:30:00-04:00,2025-08-25T14:30:00-04:00,5,163.935,163.99,7.181,166.2195,166.4916,-11.65,-28.215,-28.29,neutral,168.7134,-0.0923,-1.0211
AMD,AMD-065,2025-08-26T09:30:00-04:00,2025-08-29T12:30:00-04:00,24,167.43,162.835,7.1017,165.0667,165.5603,-2.52,32.387,29.627,neutral,168.2258,-0.4876,-1.0965
AMD,AMD-066,2025-09-03T15:30:00-04:00,2025-09-05T09:30:00-04:00,8,162.12,150.48,6.5602,161.5824,162.3513,-15.078,10.814,6.251,neutral,167.0804,-0.473,-0.9104
AMD,AMD-067,2025-09-15T10:30:00-04:00,2025-09-15T13:30:00-04:00,3,160.265,160.42,6.3317,158.5615,157.7792,32.777,12.476,9.726,neutral_up,161.6308,-0.3181,-1.2593
AMD,AMD-068,2025-09-16T15:30:00-04:00,2025-09-18T11:30:00-04:00,10,160.44,154.705,6.215,160.2563,159.5576,20.848,0.051,0.592,neutral,161.5898,-0.041,-0.9939
AMD,AMD-069,2025-09-18T13:30:00-04:00,2025-09-18T15:30:00-04:00,2,157.78,157.87,5.9592,156.9616,157.9226,-21.554,19.437,23.842,neutral,161.2675,-0.2178,-0.3633
AMD,AMD-070,2025-09-19T09:30:00-04:00,2025-09-19T14:30:00-04:00,5,158.835,156.68,6.1936,157.6337,158.0183,3.605,8.733,25.159,neutral,160.9586,-0.3089,-0.6311
AMD,AMD-071,2025-09-19T15:30:00-04:00,2025-09-22T10:30:00-04:00,2,157.41,161.49,6.1936,157.1702,157.5794,-9.224,6.227,1.04,neutral,160.9586,-0.3089,-0.6311
AMD,AMD-072,2025-09-22T11:30:00-04:00,2025-09-22T12:30:00-04:00,1,160.15,161.2381,6.0326,158.9843,158.4148,32.756,-5.263,41.98,neutral_up,160.636,-0.3226,-0.8492
AMD,AMD-073,2025-09-24T09:30:00-04:00,2025-09-29T13:30:00-04:00,25,160.7986,162.6437,5.8497,160.6805,160.0617,13.483,-0.956,-6.333,neutral,160.5861,0.0333,-0.3726
AMD,AMD-074,2025-09-30T09:30:00-04:00,2025-09-30T11:30:00-04:00,2,161.485,161.0673,5.8348,161.517,160.9702,12.691,-2.733,-23.523,neutral,160.6333,0.0707,0.0215
AMD,AMD-075,2025-10-01T09:30:00-04:00,2025-10-02T10:30:00-04:00,8,163.09,168.4172,5.6287,161.4876,161.1219,22.423,15.547,27.345,neutral,160.7367,0.1033,0.0622
AMD,AMD-076,2025-10-14T15:30:00-04:00,2025-10-15T10:30:00-04:00,2,218.02,237.5077,11.7187,220.7571,220.4108,-0.036,-20.946,-25.227,neutral,187.1018,2.9293,11.1482
AMD,AMD-077,2025-10-17T15:30:00-04:00,2025-10-20T14:30:00-04:00,6,233.15,240.78,11.9893,233.2132,232.279,6.611,0.175,7.859,neutral,197.9978,3.6582,10.896
AMD,AMD-078,2025-10-21T09:30:00-04:00,2025-10-21T10:30:00-04:00,1,235.14,237.6708,11.5282,238.4474,236.3607,15.133,-25.534,-31.934,neutral,204.7695,3.576,10.4299
AMD,AMD-079,2025-10-29T14:30:00-04:00,2025-11-06T10:30:00-05:00,38,263.98,237.97,11.4052,261.3012,257.7818,48.16,6.284,2.113,neutral_up,223.2846,3.4685,11.1586
AMD,AMD-080,2025-11-14T15:30:00-05:00,2025-11-17T12:30:00-05:00,4,246.76,242.07,13.3979,249.1804,249.3857,-11.667,-5.761,-16.233,neutral,240.556,0.7434,2.6157
AMD,AMD-081,2025-12-02T10:30:00-05:00,2025-12-11T11:30:00-05:00,50,216.875,215.7887,13.6043,218.6813,216.4453,28.196,-24.242,-17.278,neutral_up,225.9632,-0.6203,-2.8746
AMD,AMD-082,2025-12-11T13:30:00-05:00,2025-12-11T14:30:00-05:00,1,220.326,219.8502,10.7468,218.1692,218.909,-6.535,22.925,44.237,neutral,222.6257,-0.1206,-0.4147
AMD,AMD-083,2025-12-12T09:30:00-05:00,2025-12-12T10:30:00-05:00,1,214.37,210.9,10.7869,218.1479,218.7763,-16.402,-31.043,-9.867,neutral,222.5179,-0.1078,-0.347
AMD,AMD-084,2025-12-16T15:30:00-05:00,2025-12-17T11:30:00-05:00,3,209.04,200.9599,10.8189,208.4831,210.3539,-22.372,6.371,21.56,neutral,220.1915,-1.2612,-2.4342
AMD,AMD-085,2025-12-23T15:30:00-05:00,2026-01-02T11:30:00-05:00,35,214.87,221.425,10.4786,214.4851,213.0077,27.782,1.058,-8.805,neutral_up,215.5195,-0.0569,-1.7439
AMD,AMD-086,2026-01-12T11:30:00-05:00,2026-01-12T12:30:00-05:00,1,208.95,209.0246,8.5012,206.7483,207.5459,7.421,12.485,68.609,neutral,213.6577,-1.0498,-2.6193
AMD,AMD-087,2026-01-12T15:30:00-05:00,2026-01-13T09:30:00-05:00,1,207.67,218.215,8.5012,207.7384,207.8466,5.444,-8.346,-8.163,neutral,213.6577,-1.0498,-2.6193
AMD,AMD-088,2026-01-20T15:30:00-05:00,2026-01-21T09:30:00-05:00,1,231.94,246.75,9.2933,232.9784,231.2589,9.109,-2.309,-28.389,neutral,217.3577,1.4442,3.5255
AMD,AMD-089,2026-01-27T09:30:00-05:00,2026-01-27T10:30:00-05:00,1,253.9996,252.3448,10.4899,253.4447,252.6261,2.611,10.015,-1.142,neutral,229.7852,2.1535,8.2853
AMD,AMD-090,2026-01-28T10:30:00-05:00,2026-01-30T11:30:00-05:00,15,253.2,241.05,10.2827,252.4799,252.37,4.883,4.306,13.564,neutral,231.8083,2.0232,7.3785
AMD,AMD-091,2026-02-03T15:30:00-05:00,2026-02-04T09:30:00-05:00,1,242.11,208.47,11.4971,242.8791,244.2225,-18.747,2.158,8.887,neutral,236.4883,0.9792,2.7771
AMD,AMD-092,2026-02-11T10:30:00-05:00,2026-02-12T14:30:00-05:00,11,212.53,205.56,13.5559,213.2906,212.9191,-7.007,3.57,-20.096,neutral,225.6339,-1.2034,-4.2762
AMD,AMD-093,2026-02-13T09:30:00-05:00,2026-02-17T09:30:00-05:00,7,207.89,196.8301,13.3321,208.1035,209.9026,-29.517,11.199,6.299,neutral_down,222.8371,-1.6937,-4.0002
AMD,AMD-094,2026-02-17T10:30:00-05:00,2026-02-17T11:30:00-05:00,1,201.9995,202.8,12.8205,204.8109,207.2685,-50.172,6.51,-32.116,neutral_down,221.4301,-1.407,-4.2038
AMD,AMD-095,2026-02-18T09:30:00-05:00,2026-02-18T13:30:00-05:00,4,200.2,200.3499,12.7998,202.9657,205.1932,-36.734,-8.242,-7.584,neutral_down,219.7587,-1.6714,-4.7721
AMD,AMD-096,2026-02-19T09:30:00-05:00,2026-02-23T14:30:00-05:00,19,201.915,194.92,12.4712,201.2542,203.1087,-25.151,13.235,6.168,neutral_down,217.9725,-1.7862,-4.8646
AMD,AMD-097,2026-03-06T14:30:00-05:00,2026-03-09T09:30:00-04:00,2,192.1,192.02,10.8045,196.7613,197.4586,-34.099,-25.505,-36.357,neutral_down,207.0458,-0.7586,-3.0794
AMD,AMD-098,2026-03-09T10:30:00-04:00,2026-03-09T15:30:00-04:00,5,195.67,202.74,10.6748,195.2326,196.4702,-27.2,18.747,6.899,neutral_down,205.7189,-1.3269,-2.6649
AMD,AMD-099,2026-03-17T09:30:00-04:00,2026-03-17T11:30:00-04:00,2,198.265,196.29,9.5747,197.4637,197.745,0.09,7.412,-11.728,neutral,202.8928,-0.6293,-2.3094
AMD,AMD-100,2026-03-18T09:30:00-04:00,2026-03-18T10:30:00-04:00,1,198.57,199.2574,9.1729,197.0005,197.2468,3.119,17.334,17.217,neutral,202.2943,-0.5984,-2.2349
AMD,AMD-101,2026-03-18T13:30:00-04:00,2026-03-19T15:30:00-04:00,9,201.31,205.23,9.1729,198.8748,198.1428,38.169,10.924,22.656,neutral_up,202.2943,-0.5984,-2.2349
AMD,AMD-102,2026-03-20T09:30:00-04:00,2026-03-20T11:30:00-04:00,2,199.8,202.01,9.313,201.4974,200.1183,27.529,-31.241,-7.378,neutral_up,202.3253,0.2905,-0.5674
AMD,AMD-103,2026-03-20T12:30:00-04:00,2026-03-23T10:30:00-04:00,5,200.3499,206.99,9.313,201.4014,200.4296,10.083,-11.073,-17.446,neutral,202.3253,0.2905,-0.5674
AMD,AMD-104,2026-03-23T11:30:00-04:00,2026-03-23T13:30:00-04:00,2,202.57,204.59,9.2221,202.967,201.6087,30.432,-20.141,27.64,neutral_up,202.2485,-0.0768,-0.0459
AMD,AMD-105,2026-03-23T15:30:00-04:00,2026-03-25T09:30:00-04:00,8,202.62,219.42,9.2221,203.4082,202.295,15.188,-11.315,-9.727,neutral,202.2485,-0.0768,-0.0459
AMD,AMD-106,2026-03-31T11:30:00-04:00,2026-04-01T09:30:00-04:00,5,198.69,210.845,10.1356,198.4176,200.612,-23.86,4.967,39.979,neutral_down,203.2308,-0.7181,-0.9476
AMD,AMD-107,2026-04-08T09:30:00-04:00,2026-04-08T10:30:00-04:00,1,229.8291,231.095,10.1368,221.3306,218.2379,71.532,34.542,45.488,distribution,207.8455,1.3584,3.9731
