ticker,listing_date,source,exchange,issuer,security_type,issue_price,offer_size,sic_code,sic_desc,name_now,d1_open,d1_close,last_date,last_close,n_bars,delisted,pop_open,pop_close,path_5,path_21,path_63,path_126,path_252,e0_date,e0_ret_end,e0_spy_end,e0_ret_21,e0_spy_21,e0_ret_63,e0_spy_63,e0_ret_126,e0_spy_126,e0_ret_252,e0_spy_252,e1_date,e1_ret_end,e1_spy_end,e1_ret_21,e1_spy_21,e1_ret_63,e1_spy_63,e1_ret_126,e1_spy_126,e1_ret_252,e1_spy_252,e5_date,e5_ret_end,e5_spy_end,e5_ret_21,e5_spy_21,e5_ret_63,e5_spy_63,e5_ret_126,e5_spy_126,e5_ret_252,e5_spy_252,e21_date,e21_ret_end,e21_spy_end,e21_ret_21,e21_spy_21,e21_ret_63,e21_spy_63,e21_ret_126,e21_spy_126,e21_ret_252,e21_spy_252,e63_date,e63_ret_end,e63_spy_end,e63_ret_21,e63_spy_21,e63_ret_63,e63_spy_63,e63_ret_126,e63_spy_126,e63_ret_252,e63_spy_252,e126_date,e126_ret_end,e126_spy_end,e126_ret_21,e126_spy_21,e126_ret_63,e126_spy_63,e126_ret_126,e126_spy_126,e126_ret_252,e126_spy_252,e126_early_252,e63_early_252,e0_early_252,e1_early_252,e5_early_252,e21_early_252,e126_early_126,e0_early_126,e1_early_126,e5_early_126,e21_early_126,e63_early_63,e63_early_126,e0_early_63,e1_early_63,e5_early_63,e21_early_63,e63_early_21,e21_early_21,e0_early_21,e1_early_21,e5_early_21,is_spac
LUCD,2021-10-12,local,XNAS,Lucid Diagnostics Inc,CS,14.0,70000000.0,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,Lucid Diagnostics Inc. Common Stock,12.75,11.76,2026-05-07,1.05,1145,False,-0.0892857142857143,-0.16000000000000003,-0.08588435374149661,-0.16836734693877553,-0.6377551020408163,-0.7908163265306123,-0.8545918367346939,2021-10-14,-0.9176470588235294,0.6534002305241033,-0.23294117647058832,0.05602639726987135,-0.6658823529411765,0.04987908784776374,-0.8070588235294118,-0.010396185052093943,-0.8658823529411764,-0.19162881099283569,2021-10-15,-0.8877005347593583,0.6409393715093199,0.11657754010695176,0.04838167014332817,-0.5433155080213904,0.042303120023327256,-0.7593582887700534,-0.017585178206939833,-0.8074866310160428,-0.17726487674674196,2021-10-21,-0.9023255813953488,0.6127951323824432,-0.12372093023255815,0.033751460505720754,-0.6409302325581395,-0.03436873084808545,-0.8009302325581396,-0.06066885650669085,-0.8306976744186046,-0.1748859152135095,2021-11-12,-0.8926380368098159,0.5656807772974362,-0.4253578732106339,-0.008282326755981728,-0.6267893660531697,-0.06035183837692071,-0.7883435582822086,-0.14345332363138286,-0.7678936605316973,-0.15426101100029954,2022-01-13,-0.7535211267605634,0.5748482369656005,-0.14319248826291076,-0.05484995909932411,-0.4225352112676056,-0.05741163301330354,-0.3779342723004695,-0.17770267361260605,-0.6338028169014085,-0.14375511258449225,2022-04-14,-0.573170731707317,0.670769863201407,-0.1585365853658537,-0.08596158677232968,0.0772357723577235,-0.12761778610089747,-0.30487804878048785,-0.1831365473770754,-0.4024390243902439,-0.05401146458994677,,,,,,,,,,,,,,,,,,,,,,,False
INKT,2021-10-14,local,XNAS,MiNK Therapeutics Inc,CS,12.0,40000000.0,2836,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)","MiNK Therapeutics, Inc. Common Stock",120.4,120.0,2026-05-07,11.19,1143,False,9.033333333333333,9.0,0.0033333333333334103,0.4525000000000001,-0.7358333333333333,-0.7941666666666667,-0.8341666666666667,2021-10-15,-0.9070598006644518,0.6409393715093199,0.4476744186046513,0.04838167014332817,-0.7367109634551495,0.042303120023327256,-0.7948504983388704,-0.017585178206939833,-0.834717607973422,-0.17726487674674196,2021-10-18,-0.9043589743589744,0.6358300398571182,0.3829059829059831,0.04923164643997113,-0.7273504273504274,0.020767067846541698,-0.7991452991452992,-0.004947201896147946,-0.823076923076923,-0.17012225458245067,2021-10-22,-0.9070598006644518,0.6145035640986032,0.40116279069767424,0.03175689095844447,-0.7657807308970099,-0.029218987928409046,-0.7965116279069767,-0.0543773310087613,-0.8272425249169435,-0.16394853574029533,2021-11-15,-0.9358003442340792,0.5652118100128372,-0.6901893287435457,0.0068035943517330555,-0.8370625358577166,-0.045635430038510894,-0.9259896729776248,-0.12650834403080868,-0.823964429145152,-0.14732563115104824,2022-01-14,-0.6470031545741325,0.5743398825023134,-0.10410094637223977,-0.04006972390195618,-0.2208201892744479,-0.05745765994533991,-0.5457413249211356,-0.15588887215132674,-0.25236593059936907,-0.1574167724719705,2022-04-18,-0.5469635627530365,0.670312107582365,-0.47773279352226716,-0.06785543048928067,-0.4170040485829959,-0.10443160802758056,-0.19433198380566807,-0.1625379574876139,-0.18623481781376505,-0.05961323317883971,,,,,,,,,,,,,,,,,,,,,,,False
GTLB,2021-10-14,local,XNAS,Gitlab Inc,CS,77.0,800800000.0,7372,Services-Prepackaged Software,GitLab Inc. Class A Common Stock,94.25,103.89,2026-05-07,25.92,1145,False,0.22402597402597402,0.3492207792207793,0.08451246510732502,0.2031956877466552,-0.3692366926556935,-0.5142939647704303,-0.5964000385022621,2021-10-14,-0.7249867374005305,0.6534002305241033,0.32625994694960214,0.05602639726987135,-0.3047214854111405,0.04987908784776374,-0.46461538461538465,-0.010396185052093943,-0.5551193633952254,-0.19162881099283569,2021-10-15,-0.7746086956521739,0.6409393715093199,0.039565217391304364,0.04838167014332817,-0.44295652173913036,0.042303120023327256,-0.5608695652173913,-0.017585178206939833,-0.6085217391304347,-0.17726487674674196,2021-10-21,-0.7699476346853643,0.6127951323824432,-0.005857814857548549,0.033751460505720754,-0.4682701695216118,-0.03436873084808545,-0.5725570249400906,-0.06066885650669085,-0.5739771012691932,-0.1748859152135095,2021-11-12,-0.79264,0.5656807772974362,-0.38272000000000006,-0.008282326755981728,-0.42752,-0.06035183837692071,-0.68112,-0.14345332363138286,-0.63808,-0.15426101100029954,2022-01-13,-0.6044559743628872,0.5748482369656005,0.09201892263085609,-0.05484995909932411,-0.22997100564626893,-0.05741163301330354,-0.1118571646574088,-0.17770267361260605,-0.2839920647031894,-0.14375511258449225,2022-04-14,-0.4863258026159334,0.670769863201407,-0.21006738010305193,-0.08596158677232968,0.15338882282996447,-0.12761778610089747,-0.1690447879508522,-0.1831365473770754,-0.34760206103844626,-0.05401146458994677,,,,,,,,,,,,,,,,,,,,,,,False
IHS,2021-10-14,yahoo,XNYS,IHS Holding Ltd,CS,21.0,378000000.0,4812,Radiotelephone Communications,IHS Holding Limited,17.649999618530273,17.0,2026-05-07,8.229999542236328,1145,False,-0.15952382768903461,-0.19047619047619047,0.004705877865061936,-0.049411773681640625,-0.27176469915053425,-0.3176470363841337,-0.6900000011219698,2021-10-14,-0.5337110640163489,0.6534002305241033,-0.08441925231283587,0.05602639726987135,-0.29858354776146967,0.04987908784776374,-0.34277616814840106,-0.010396185052093943,-0.7014164252222601,-0.19162881099283569,2021-10-15,-0.5068903967113607,0.6409393715093199,-0.0605152903872489,0.04838167014332817,-0.2840024309837519,0.042303120023327256,-0.3361294446278653,-0.017585178206939833,-0.6728580069841642,-0.17726487674674196,2021-10-21,-0.5181499075527768,0.6127951323824432,-0.12119436206502432,0.033751460505720754,-0.31967213480890055,-0.03436873084808545,-0.34250587866515525,-0.06066885650669085,-0.6961358266742708,-0.1748859152135095,2021-11-12,-0.490717845300333,0.5656807772974362,-0.20792077279724241,-0.008282326755981728,-0.2450495096249109,-0.06035183837692071,-0.3496286925667932,-0.14345332363138286,-0.5977722734297599,-0.15426101100029954,2022-01-13,-0.33521813682083346,0.5748482369656005,-0.014539604483994828,-0.05484995909932411,-0.06300482437486765,-0.05741163301330354,-0.3053311549296296,-0.17770267361260605,-0.3966074538660054,-0.14375511258449225,2022-04-14,-0.29051730417326227,0.670769863201407,-0.09396552730542129,-0.08596158677232968,-0.2586206811503482,-0.12761778610089747,-0.5456896717568209,-0.1831365473770754,-0.22155177275717597,-0.05401146458994677,,,,,,,,,,,,,,,,,,,,,,,False
CYN,2021-10-18,local,XNAS,Cyngn Inc,CS,7.5,26250000.0,7371,SERVICES-COMPUTER PROGRAMMING SERVICES,Cyngn Inc. Common Stock,109227.2727,100909.0909,2026-05-07,1.68,1141,False,14562.63636,13453.545453333332,0.10405405406342827,-0.11756756793851952,-0.5486486490584368,-0.713513513577794,-0.8674594589970684,2021-10-20,-0.9999846192259637,0.6171087533156501,-0.18476903891421614,0.038284703801945374,-0.5830212237826936,-0.012400530503978713,-0.7353308364715766,-0.031741821396993664,-0.8775530582299342,-0.1922413793103448,2021-10-21,-0.9999836604774507,0.6127951323824432,-0.12334217526495894,0.033751460505720754,-0.6100795754394482,-0.03436873084808545,-0.6432360740306342,-0.06066885650669085,-0.8693766582439216,-0.1748859152135095,2021-10-27,-0.9999849204406352,0.6117647058823532,-0.35006119953896875,0.006675479180436206,-0.8017135861935303,-0.04985679665124476,-0.5189718481043633,-0.05752368363075555,-0.8763769887292026,-0.1628993170301829,2021-11-18,-0.9999811332312308,0.5574810525419398,-0.2373660027755825,-0.03138039683215532,-0.7335375193126787,-0.07547049305969522,-0.6891271053032808,-0.17056970109852676,-0.8756202148420726,-0.15675295920974208,2022-01-20,-0.9999631137724183,0.6374135499899283,-0.4790419162465488,-0.028022113297074824,-0.36526946064398147,-0.01958414467646996,-0.6467065862741583,-0.1156471720495087,-0.7697604796105394,-0.10340428389176137,2022-04-21,-0.9999418867924346,0.6701214500958816,-0.04245282925863292,-0.11058350835540132,-0.44339622592559624,-0.09798191945941015,-0.5373584888482259,-0.16576111770614554,-0.4905660385190459,-0.05800840105926408,,,,,,,,,,,,,,,,,,,,,,,False
CNTX,2021-10-19,local,XNAS,Context Therapeutics Inc,CS,5.0,25000000.0,2834,PHARMACEUTICAL PREPARATIONS,Context Therapeutics Inc. Common Stock,4.44,5.1,2026-05-07,2.33,1141,False,-0.11199999999999988,0.020000000000000018,0.3156862745098039,-0.12745098039215674,-0.6137254901960785,-0.6882352941176471,-0.7901960784313725,2021-10-20,-0.47522522522522526,0.6171087533156501,0.0022522522522521182,0.038284703801945374,-0.5563063063063063,-0.012400530503978713,-0.6418918918918919,-0.031741821396993664,-0.759009009009009,-0.1922413793103448,2021-10-21,-0.6223662884927066,0.6127951323824432,-0.2074554294975689,0.033751460505720754,-0.659643435980551,-0.03436873084808545,-0.7374392220421393,-0.06066885650669085,-0.8298217179902755,-0.1748859152135095,2021-10-27,-0.6527570789865872,0.6117647058823532,-0.23994038748137114,0.006675479180436206,-0.7093889716840537,-0.04985679665124476,-0.7853949329359166,-0.05752368363075555,-0.8017883755588673,-0.1628993170301829,2021-11-18,-0.4764044943820225,0.5574810525419398,-0.3662921348314607,-0.03138039683215532,-0.5685393258426967,-0.07547049305969522,-0.6022471910112359,-0.17056970109852676,-0.7213483146067416,-0.15675295920974208,2022-01-20,0.18274111675126914,0.6374135499899283,-0.025380710659898553,-0.028022113297074824,-0.19289340101522834,-0.01958414467646996,-0.005076142131979711,-0.1156471720495087,-0.6411167512690356,-0.10340428389176137,2022-04-21,0.46540880503144644,0.6701214500958816,0.1132075471698113,-0.11058350835540132,0.23270440251572322,-0.09798191945941015,-0.32704402515723274,-0.16576111770614554,-0.6326415094339624,-0.05800840105926408,,,,,,,,,,,,,,,,,,,,,,,False
XLO,2021-10-20,local,XNAS,Xilio Therapeutics Inc,CS,16.0,117648000.0,2834,PHARMACEUTICAL PREPARATIONS,"Xilio Therapeutics, Inc. Common Stock",210.0,224.0,2026-05-07,7.81,1139,False,12.125,13.0,0.04937499999999995,0.4268750000000001,-0.09999999999999998,-0.749375,-0.860625,2021-10-22,-0.9628095238095238,0.6145035640986032,0.522,0.03175689095844447,-0.040000000000000036,-0.029218987928409046,-0.7326666666666667,-0.0543773310087613,-0.8513333333333333,-0.16394853574029533,2021-10-25,-0.9651339285714285,0.6061384443127182,0.3699999999999999,0.027991832971085984,-0.11249999999999993,-0.046126149860589716,-0.766875,-0.08645634371775446,-0.859375,-0.15504182309161563,2021-10-29,-0.9667744405683655,0.5930579448206781,-0.05658129839189996,-0.007381921912767098,-0.18939845145920198,-0.020556148335256874,-0.7915425848719476,-0.09740217320297018,-0.8606313281715307,-0.15900529146614995,2021-11-22,-0.9755647331205807,0.5648100616016429,-0.3942181340341656,0.0003850102669404887,-0.49802890932982924,-0.09742898699520863,-0.8720981165133597,-0.1572553045859001,-0.8896189224704336,-0.14469969199178645,2022-01-24,-0.9612599206349206,0.6630975925799634,-0.2041666666666666,-0.040737457091545526,-0.7215277777777778,-0.025915569801541194,-0.8034722222222223,-0.11134601832276247,-0.726388888888889,-0.08986337493464269,2022-04-25,-0.8608835055219095,0.7073443954351328,-0.27182044887780543,-0.0804919601390931,-0.2942643391521198,-0.08770333029942357,-0.44389027431421446,-0.11587201568297989,-0.19952618453865334,-0.05629069523209407,,,,,,,,,,,,,,,,,,,,,,,False
COCO,2021-10-21,local,XNAS,Vita Coco Company Inc The,CS,15.0,172500000.0,2080,BEVERAGES,"The Vita Coco Company, Inc. Common Stock",15.37,13.52,2026-05-07,68.205,1140,False,0.024666666666666615,-0.09866666666666668,-0.019970414201183395,0.1649408284023668,-0.2899408284023669,-0.2300295857988165,-0.20857988165680474,2021-10-21,3.4375406636304486,0.6127951323824432,0.02472348731294738,0.033751460505720754,-0.3754066363044892,-0.03436873084808545,-0.32270657124268054,-0.06066885650669085,-0.30383864671437866,-0.1748859152135095,2021-10-22,3.8892473118279574,0.6145035640986032,0.05161290322580658,0.03175689095844447,-0.24301075268817196,-0.029218987928409046,-0.21218637992831535,-0.0543773310087613,-0.225089605734767,-0.16394853574029533,2021-10-28,4.147547169811321,0.5964299742504255,0.04377358490566041,0.013900405883123135,-0.23245283018867924,-0.03570025749574479,-0.18037735849056613,-0.1008379522541788,-0.18339622641509434,-0.15120237419805338,2021-11-19,3.3304761904761904,0.5601381898831357,-0.30793650793650795,-0.012518126759361925,-0.3073015873015873,-0.08374562825215393,-0.31047619047619046,-0.15352298899599082,-0.32698412698412704,-0.15853450481958553,2022-01-21,6.1046875,0.6701977078672208,0.13645833333333335,-0.019108716496963662,0.08437500000000009,-0.027236199260307736,0.25,-0.0969590429660745,0.41874999999999996,-0.08641157937993693,2022-04-22,5.551873198847262,0.7169612053791454,0.04322766570605174,-0.0684362458635499,0.1527377521613833,-0.07167499823980839,0.02785782901056666,-0.1215940294304021,1.0067243035542748,-0.046868032575277496,,,,,,,,,,,,,,,,,,,,,,,False
PTLO,2021-10-21,local,XNAS,Portillos Inc,CS,20.0,405405400.0,5812,RETAIL-EATING PLACES,Portillo's Inc. Class A Common Stock,26.0,29.1,2026-05-07,4.36,1140,False,0.30000000000000004,0.45500000000000007,0.28213058419243997,0.5367697594501717,-0.1347079037800688,-0.247766323024055,-0.28556701030927845,2021-10-21,-0.8323076923076923,0.6127951323824432,0.72,0.033751460505720754,-0.031538461538461515,-0.03436873084808545,-0.158076923076923,-0.06066885650669085,-0.20038461538461538,-0.1748859152135095,2021-10-22,-0.8835158963398344,0.6145035640986032,0.10740048089767584,0.03175689095844447,-0.30670585092172054,-0.029218987928409046,-0.4055570398076409,-0.0543773310087613,-0.46005877638258075,-0.16394853574029533,2021-10-28,-0.8831412489949075,0.5964299742504255,0.13454837845081746,0.013900405883123135,-0.3342267488608952,-0.03570025749574479,-0.4417046368265881,-0.1008379522541788,-0.41302599839185217,-0.15120237419805338,2021-11-19,-0.9025044722719141,0.5601381898831357,-0.24239713774597493,-0.012518126759361925,-0.4805456171735242,-0.08374562825215393,-0.5932468694096601,-0.15352298899599082,-0.5424865831842576,-0.15853450481958553,2022-01-21,-0.8268467037331215,0.6701977078672208,-0.07744241461477364,-0.019108716496963662,-0.13065925337569495,-0.027236199260307736,-0.17990468625893574,-0.0969590429660745,-0.1453534551231136,-0.08641157937993693,2022-04-22,-0.8008222932846049,0.7169612053791454,-0.1690269529465509,-0.0684362458635499,-0.05664687071722252,-0.07167499823980839,-0.05025125628140714,-0.1215940294304021,-0.08359981726815902,-0.046868032575277496,,,,,,,,,,,,,,,,,,,,,,,False
RWAY,2021-10-21,local,XNAS,Runway Growth Finance Corp,CS,14.6,100010000.0,,,Runway Growth Finance Corp. Common Stock,12.85,12.9,2026-05-07,6.83,1140,False,-0.11986301369863017,-0.11643835616438347,-0.032558139534883734,-0.005426356589147363,-0.003875968992248069,0.11317829457364326,-0.07364341085271331,2021-10-21,-0.46848249027237354,0.6127951323824432,-0.0015564202334630295,0.033751460505720754,0.0,-0.03436873084808545,0.11750972762645917,-0.06066885650669085,-0.07003891050583666,-0.1748859152135095,2021-10-22,-0.4549082202713487,0.6145035640986032,0.062250598563447834,0.03175689095844447,0.021548284118116712,-0.029218987928409046,0.15083798882681565,-0.0543773310087613,-0.042298483639265694,-0.16394853574029533,2021-10-28,-0.45272435897435903,0.5964299742504255,0.0953525641025641,0.013900405883123135,0.022435897435897356,-0.03570025749574479,0.1514423076923075,-0.1008379522541788,0.04166666666666674,-0.15120237419805338,2021-11-19,-0.46765393608729544,0.5601381898831357,0.02727981293842552,-0.012518126759361925,0.010132501948558081,-0.08374562825215393,-0.002338269680436378,-0.15352298899599082,-0.07560405300077944,-0.15853450481958553,2022-01-21,-0.46848249027237354,0.6701977078672208,0.008560311284046884,-0.019108716496963662,0.11750972762645917,-0.027236199260307736,-0.006225680933852118,-0.0969590429660745,-0.005447470817120603,-0.08641157937993693,2022-04-22,-0.5243732590529248,0.7169612053791454,-0.10863509749303613,-0.0684362458635499,-0.1107242339832869,-0.07167499823980839,-0.1678272980501393,-0.1215940294304021,-0.22423398328690802,-0.046868032575277496,,,,,,,,,,,,,,,,,,,,,,,False
ARIS,2021-10-22,yahoo,XNYS,Aris Water Solutions Inc,CS,13.0,229450000.0,1389,"OIL & GAS FIELD SERVICES, NEC","Aris Water Solutions, Inc.",4.068271420116834,4.112607002258301,2026-05-07,19.010000228881836,1139,False,-0.6870560446063974,-0.6836456152109,-0.037153546961643746,0.019954521643611667,-0.0024089940105014307,0.03222048330145233,-0.48694346580230274,2021-10-22,3.672746300770635,0.6145035640986032,0.031069875759683008,0.03175689095844447,0.008462644929548846,-0.029218987928409046,0.04346951054167558,-0.0543773310087613,-0.4813522311558973,-0.16394853574029533,2021-10-25,3.5868986613646054,0.6061384443127182,-0.01819003313941503,0.027991832971085984,0.00963991907921602,-0.046126149860589716,-0.00692679701909793,-0.08645634371775446,-0.4814705533464274,-0.15504182309161563,2021-10-29,3.8007365803455464,0.5930579448206781,-0.03793892131945997,-0.007381921912767098,0.0022567767878447498,-0.020556148335256874,-0.01172016280920718,-0.09740217320297018,-0.4570445038766864,-0.15900529146614995,2021-11-22,3.531939503448103,0.5648100616016429,-0.054830612951318414,0.0003850102669404887,0.034477055178179894,-0.09742898699520863,-0.14675358778382985,-0.1572553045859001,-0.38326528825894224,-0.14469969199178645,2022-01-24,3.6335343448413733,0.6630975925799634,0.05766746455276239,-0.040737457091545526,0.0347131009642625,-0.025915569801541194,-0.3357731911434062,-0.11134601832276247,-0.1127793109820624,-0.08986337493464269,2022-04-25,3.4780860902633997,0.7073443954351328,-0.1568927857035024,-0.0804919601390931,-0.35805702253350014,-0.08770333029942357,-0.5029583868005234,-0.11587201568297989,-0.3262848188226075,-0.05629069523209407,,,,,,,,,,,,,,,,,,,,,,,False
PANW,2021-10-25,local,XNAS,Palo Alto Networks Inc,CS,42.0,285200000.0,3577,"COMPUTER PERIPHERAL EQUIPMENT, NEC","Palo Alto Networks, Inc. Common Stock",84.58,82.9617,2026-05-07,196.53,1138,False,1.013809523809524,0.9752785714285712,0.021173625902072946,0.07081581018711036,-0.04480019093147791,0.16678298540169756,0.0016067655315645801,2021-10-25,1.323598959564909,0.6061384443127182,0.050327500591156316,0.027991832971085984,-0.06307637739418293,-0.046126149860589716,0.1444585008276189,-0.08645634371775446,-0.017557342161267475,-0.15504182309161563,2021-10-26,1.4235525953950896,0.6044121223711298,0.1298320296651816,0.029365097292623155,-0.02119082470832412,-0.04938833953499289,0.18964086336826091,-0.08491620577301506,0.028033695187053675,-0.16206869554175718,2021-11-01,1.3198057562533716,0.5900456422516844,0.03905177511824487,-0.02084329493588355,0.008952020991922494,-0.01549663116713762,0.0976377004732154,-0.09493588350358617,0.007869610225889945,-0.16424690284720722,2021-11-23,1.212261373959186,0.5624038954382369,0.05395630409504193,0.004997437211686329,0.012982247201888342,-0.08527678113787807,-0.051611552432721974,-0.15096958824534423,-0.02574048788394878,-0.14063300871348028,2022-01-25,1.4800302858224494,0.6838059289265328,0.1355921509243485,-0.014200883815135401,0.22150671966685587,-0.042280427177315394,0.005489305318947535,-0.07705763211194994,0.003911918733043196,-0.06851868900754932,2022-04-26,1.0303042512110232,0.7581408762106174,-0.12961591267615236,-0.04460359039677009,-0.17684504789856836,-0.0363125135180602,-0.14156550269994406,-0.07507630193939108,-0.04378485985807601,-0.008915911657975117,,,,,,,,,,,,,,,,,,,,,,,False
