date,gap_pct,abs_gap_pct,po_spy_open,po_spx_open,d_open,abs_d_open,po_spy_noon,po_spx_noon,d_noon,po_spy_eod,po_spx_eod,d_eod,dpo_spy_morning,dpo_spx_morning,dpo_spy_full,dpo_spx_full,fast_spy_bull_open,fast_spx_bull_open,slow_spy_bull_open,slow_spx_bull_open,fast_match_open,slow_match_open,lt_match_open,spy_morning_ret_pct,spy_afternoon_ret_pct,spy_full_ret_pct,gap_bin
2008-03-27,0.27647014869608916,0.27647014869608916,28.8635682656512,-8.065207742682151,36.92877600833335,36.92877600833335,7.453525851531165,8.010117074853348,-0.556591223322183,-59.4509177790242,-77.15480191574707,17.70388413672287,-21.410042414120035,16.0753248175355,-88.3144860446754,-69.08959417306492,1,0,1,0,0,0,1,-0.3874813710879149,-0.9201077199282003,-1.3040238450074517,0.25-0.5%
2008-03-28,0.41525103812760394,0.41525103812760394,-35.20126398264629,-56.77046689485842,21.569202912212134,21.569202912212134,-10.186086796637824,-13.481097968351023,3.295011171713199,-62.41385380478223,-79.8312904906987,17.417436685916478,25.015177186008465,43.2893689265074,-27.21258982213594,-23.060823595840283,0,0,0,0,1,1,1,-0.21052631578947456,-0.9945750452079514,-1.2030075187969882,0.25-0.5%
2008-03-31,-0.09132420091324546,0.09132420091324546,-20.750645022911243,-73.42125545428776,52.67061043137652,52.67061043137652,43.945029140516155,32.62702961706961,11.317999523446545,-4.752176055634311,-3.4477504286705782,-1.3044256269637327,64.6956741634274,106.04828507135737,15.998468967276931,69.97350502561719,0,0,0,0,1,1,1,0.6779402803168696,-0.17401830975258364,0.5027422303473467,<0.25%
2008-04-01,1.2581476428679679,1.2581476428679679,65.61001774722106,68.68404785649504,-3.074030109273977,3.074030109273977,86.80406110578662,116.16981563434558,-29.365754528558966,72.66705253635382,93.56415142027741,-20.89709888392359,21.19404335856555,47.48576777785054,7.057034789132757,24.88010356378237,1,1,1,1,1,1,0,1.287425149700598,1.1010937038131905,2.402694610778449,>=1%
2008-04-02,0.18273518017688767,0.18273518017688767,5.68731165123655,83.77094007160964,-78.08362842037309,78.08362842037309,41.54520938461206,68.58632742326792,-27.04111803865586,-20.94608700346111,-23.80670584025883,2.8606188367977197,35.85789773337551,-15.184612648341727,-26.633398654697658,-107.57764591186847,1,1,1,1,1,1,1,0.2918429884722061,-0.5892623308598881,-0.2991390631840045,<0.25%
2008-04-03,-0.5195755579948832,0.5195755579948832,-48.25532171564389,-50.66288700638019,2.4075652907363008,2.4075652907363008,37.33682030705955,24.88826071479312,12.448559592266427,-10.381152543287493,-13.895990425384817,3.514837882097323,85.59214202270343,75.55114772117331,37.874169172356396,36.76689658099537,0,0,0,1,1,0,1,0.5590701780197079,0.06583760058522561,0.6252758569957292,0.5-1%
2008-04-04,0.11696761459170743,0.11696761459170743,-44.561496022895994,-22.62979996761795,-21.931696055278046,21.931696055278046,11.785434647288128,26.468025192671487,-14.68259054538336,-38.703546409635564,-45.681262031305245,6.977715621669681,56.34693067018412,49.09782516028943,5.8579496132604305,-23.051462063687296,0,0,1,1,1,1,1,0.1387367652427877,-0.12396091585240449,0.014603870025564245,<0.25%
2008-04-07,0.6570781923048884,0.6570781923048884,-9.359837807835444,2.90280455767385,-12.262642365509294,12.262642365509294,35.55626095955502,61.21747378192305,-25.66121282236803,-52.39143516847933,-55.71143206014238,3.3199968916630453,44.916098767390466,58.3146692242492,-43.031597360643886,-58.61423661781623,1,0,1,1,0,1,1,0.18133023863059403,-0.774688676513172,-0.5947631827083435,0.5-1%
2008-04-08,-0.6348048157606746,0.6348048157606746,-39.8192632014427,-95.74204321277969,55.92278001133699,55.92278001133699,8.561240057444946,-33.299294906024684,41.86053496346963,5.684236743198975,1.098376500868997,4.585860242329978,48.38050325888765,62.44274830675501,45.503499944641675,96.84041971364869,0,0,0,0,1,1,0,0.3157585548538749,-0.1098016250640551,0.20561022176531144,0.5-1%
2008-04-09,0.1099223215594355,0.1099223215594355,-2.458962492374013,12.094769111899224,-14.553731604273237,14.553731604273237,-75.14021424931778,-78.51606220052918,3.375847951211398,-1.7334849831780745,-2.8554005201260515,1.121915536947977,-72.68125175694377,-90.6108313124284,0.7254775091959387,-14.950169632025275,0,0,0,0,1,1,1,-0.8637727838372057,-0.02953555342244736,-0.8930532171876343,<0.25%
2008-04-10,0.007386069872235267,0.007386069872235267,8.51346634336917,0.1052466933130396,8.40821965005613,8.40821965005613,51.335819581289314,73.95613760277843,-22.620318021489112,-26.91529947743149,-32.262216374207995,5.346916896776506,42.82235323792014,73.85089090946539,-35.42876582080066,-32.36746306752104,1,0,0,0,0,1,1,0.6942392909896585,-0.29338418659234683,0.3988183161004372,<0.25%
2008-04-11,-1.0887156098278576,1.0887156098278576,-73.05036255760362,-93.54069119392102,20.4903286363174,20.4903286363174,-17.98757401513045,-50.6175304305099,32.62995641537945,-60.99975956953752,-78.20205999974286,17.20230043020534,55.06278854247317,42.92316076341112,12.050602988066103,15.338631194178163,0,0,0,0,1,1,1,-0.037185780157676165,-0.840711256602928,-0.8775844117209629,>=1%
2008-04-14,-0.06752701080432429,0.06752701080432429,39.97596155953485,-74.24247045943625,114.2184320189711,114.2184320189711,-6.644817222240462,-38.75651223199388,32.11169500975342,-15.810870772002172,-20.314434689399565,4.503563917397393,-46.620778781775314,35.48595822744237,-55.78683233153703,53.928035770036686,1,0,0,0,0,1,1,-0.18770177941286884,-0.09778847600420901,-0.2853067047075572,<0.25%
2008-04-15,0.5722460658082907,0.5722460658082907,47.699624070374526,26.570324920588384,21.129299149786142,21.129299149786142,-42.579717373554004,-38.72373540471058,-3.855981968843423,36.90039237632946,40.441926891836744,-3.541534515507287,-90.27934144392853,-65.29406032529897,-10.79923169404507,13.87160197124836,1,0,1,0,0,0,1,-0.786104664220995,0.7395110172049424,-0.05240697761472875,0.5-1%
2008-04-16,0.7790262172284584,0.7790262172284584,58.92229463179102,105.93040578816854,-47.008111156377524,47.008111156377524,42.657067720635354,83.96674953595371,-41.309681815318356,80.80565632283947,109.58615056621099,-28.78049424337152,-16.265226911155665,-21.963656252214832,21.88336169104845,3.655744778042447,1,1,1,1,1,1,0,0.5351568306823241,0.7097441963625669,1.2486992715920968,0.5-1%
2008-04-17,-0.14682131845543137,0.14682131845543137,-34.28632272703448,70.8955779334856,-105.18190066052009,105.18190066052009,-26.69219813409257,-12.129997561608732,-14.562200572483839,28.708728561380624,38.35090643618061,-9.642177874799984,7.59412459294191,-83.02557549509433,62.995051288415105,-32.54467149730499,0,1,0,1,0,0,1,-0.04411116012351292,0.38246543100910696,0.3381855609469045,<0.25%
2008-04-18,1.809788980070339,1.809788980070339,68.63111206613391,113.80400775065851,-45.172895684524605,45.172895684524605,51.7062996890505,110.72809998871304,-59.02180029966254,-20.81795956874425,-9.58143416773818,-11.23652540100607,-16.924812377083406,-3.075907761945473,-89.44907163487815,-123.3854419183967,1,1,1,1,1,1,1,0.13673983447283033,-0.1509271237602268,-0.0143936667866008,>=1%
2008-04-21,-0.5110487295760512,0.5110487295760512,-7.583002029750023,-32.17518644795652,24.592184418206497,24.592184418206497,13.942566048439078,-5.030552457282319,18.973118505721395,49.00731498037976,51.777281783540914,-2.7699668031611537,21.525568078189103,27.1446339906742,56.59031701012978,83.95246823149743,0,0,0,1,1,0,1,0.08681811604688508,0.32528552840826125,0.41238605122268357,0.5-1%
2008-04-22,-0.4323078031558429,0.4323078031558429,-49.32849155158449,-3.924496244475492,-45.403995307109,45.403995307109,-54.90013315373315,-65.21093586153589,10.310802707802736,23.410727829744836,22.951218860546103,0.4595089691987333,-5.5716416021486594,-61.286439617060395,72.73921938132932,26.875715105021595,0,1,0,1,0,0,1,-0.5572038497720604,0.19647795080775013,-0.36182068167016423,0.25-0.5%
2008-04-23,0.29050766213959306,0.29050766213959306,16.170724805813848,32.23863362333893,-16.06790881752508,16.06790881752508,8.640639213842466,22.92289750985955,-14.282258296017083,13.807519399045319,16.480500643483495,-2.6729812444381764,-7.530085591971382,-9.315736113479378,-2.363205406768529,-15.758132979855432,1,1,1,0,1,0,0,-0.02896661597508295,-0.05795001810938971,-0.08689984792526942,0.25-0.5%
2008-04-24,0.08697542944118616,0.08697542944118616,63.31483226642008,16.804156333560577,46.510675932859506,46.510675932859506,81.44807426183934,85.63983309092254,-4.191758829083199,-16.557311337333033,-17.063395662155166,0.5060843248221332,18.133241995419255,68.83567675736197,-79.87214360375312,-33.86755199571574,1,1,1,1,1,1,0,0.586573973495548,-0.10799136069114879,0.4779491635889612,<0.25%
2008-04-25,0.4684684684684725,0.4684684684684725,45.47403665666972,6.781093012211615,38.692943644458104,38.692943644458104,-26.92358239150245,-22.431743543999012,-4.491838847503438,67.62551736553465,79.63418025610716,-12.00866289057251,-72.39761904817217,-29.212836556210625,22.15148070886493,72.85308724389554,1,1,1,1,1,1,1,-0.6025824964132018,0.8660508083140795,0.258249641319932,0.25-0.5%
2008-04-28,0.08586147681740451,0.08586147681740451,-24.6454183774841,68.41180333905936,-93.05722171654347,93.05722171654347,7.7567561341101605,32.703524311811776,-24.946768177701614,-40.79261363128193,-45.85407778282267,5.06146415154074,32.40217451159426,-35.708279027247585,-16.147195253797832,-114.26588112188203,0,1,1,1,0,1,1,0.050042893909060034,-0.235798499464083,-0.1858736059479489,<0.25%
2008-04-29,-0.15757054863200032,0.15757054863200032,15.372132675722467,-46.7447841762202,62.11691685194267,62.11691685194267,-31.87389799446436,-50.991229643466895,19.117331649002534,-15.568595168727818,-16.651817712627153,1.0832225438993355,-47.246030670186826,-4.246445467246694,-30.940727844450286,30.092966463593047,1,0,0,1,0,0,1,-0.36585365853659924,0.12959896320829925,-0.23672883787662302,<0.25%
2008-04-30,0.15100309196807937,0.15100309196807937,45.595554938668265,-0.3135756114716166,45.90913055013988,45.90913055013988,45.64261504590229,40.709467558525134,4.9331474873771555,-61.77864871240843,-68.65933051619426,6.880681803785826,0.04706010723402443,41.023043169996754,-107.3742036510767,-68.34575490472264,1,1,1,0,1,0,0,0.3589890867317634,-0.9658034053512623,-0.6102814474439936,<0.25%
2008-05-01,-0.028895470634992752,0.028895470634992752,-53.47312076236858,-76.07396508971553,22.600844327346948,22.600844327346948,51.12104323533829,21.473998936879127,29.647044298459164,45.96561267344464,46.88500129100664,-0.9193886175619994,104.59416399770687,97.54796402659466,99.43873343581322,122.95896638072216,0,0,0,0,1,1,0,0.7514993857937861,1.082980707164879,1.8426186863212746,<0.25%
2008-05-02,0.9862352774230273,0.9862352774230273,50.68917163499614,86.79085914364381,-36.10168750864767,36.10168750864767,-30.00211349318983,6.14249350475047,-36.1446069979403,15.709912650278644,23.973208836060813,-8.263296185782169,-80.69128512818597,-80.64836563889334,-34.9792589847175,-62.817650307583,1,1,1,1,1,1,1,-0.7728518232277262,0.07788713446152634,-0.6955666409049456,0.5-1%
2008-05-06,-0.497477080520231,0.497477080520231,-76.41578196400715,-57.78433516260129,-18.631446801405865,18.631446801405865,82.14623785566995,63.71591093582697,18.430326919842983,44.98138933675519,53.36458401783814,-8.383194681082948,158.56201981967712,121.50024609842825,121.39717130076235,111.14891918043944,0,0,0,0,1,1,0,0.8427969430754995,0.46037254763085605,1.3070494964645474,0.25-0.5%
2008-05-07,0.03525098702762475,0.03525098702762475,-1.5831279507289286,36.94258497097169,-38.52571292170062,38.52571292170062,-56.92005541131131,-48.89778682766264,-8.022268583648668,-86.11248142508278,-95.28566036404584,9.173178938963062,-55.33692746058238,-85.84037179863432,-84.52935347435385,-132.22824533501753,1,1,1,1,1,1,1,-0.4862921981816885,-1.3597733711048072,-1.8394530974698609,<0.25%
2008-05-08,0.33026995979322804,0.33026995979322804,-38.5531849652462,-78.71049438949272,40.15730942424652,40.15730942424652,5.983350374536117,-6.756145043160314,12.739495417696432,8.119949802950762,6.963179483271036,1.156770319679726,44.53653533978232,71.9543493463324,46.67313476819697,85.67367387276376,0,0,0,0,1,1,1,-0.007156147130398831,0.07872325198598272,0.07156147130384594,0.25-0.5%
2008-05-09,-0.8867276887871919,0.8867276887871919,17.425573030343656,-39.37217788004267,56.79775091038633,56.79775091038633,-11.59044700968885,-43.26154773639233,31.67110072670348,17.24427189092751,11.298148009501654,5.946123881425857,-29.016020040032508,-3.88936985634966,-0.18130113941614567,50.67032588954432,1,0,0,0,0,1,1,0.05772005772006674,0.18027112777617535,0.23809523809524713,0.5-1%
2008-05-12,0.230331821780748,0.230331821780748,17.304231942843636,28.491461597445813,-11.187229654602177,11.187229654602177,77.50556781517281,85.38549825009645,-7.8799304349236365,59.859345230222516,68.38443070529607,-8.525085475073553,60.201335872329174,56.894036652650634,42.55511328737888,39.892969107850256,1,1,1,0,1,0,1,0.5098743267504545,0.36438982566446904,0.8761220825852776,<0.25%
2008-05-13,0.24204456467573388,0.24204456467573388,46.87065876950636,73.44206252053088,-26.57140375102452,26.57140375102452,-5.713091852734202,6.831435052384492,-12.544526905118694,4.777463337485977,10.506129380580964,-5.728666043094987,-52.583750622240565,-66.61062746814639,-42.09319543202039,-62.93593313994992,1,1,1,1,1,1,1,-0.4048007953980493,0.11409013120364844,-0.2911725019529839,<0.25%
2008-05-14,0.4914529914529898,0.4914529914529898,92.24675178527735,74.74550067184435,17.501251113433,17.501251113433,49.802825169110044,72.67195563309323,-22.86913046398319,-81.30003707851043,-93.83147001699695,12.531432938486518,-42.44392661616731,-2.0735450387511207,-173.54678886378778,-168.5769706888413,1,1,1,1,1,1,1,0.45361117017505587,-0.5432865307274267,-0.09213976894180696,0.25-0.5%
2008-05-15,0.05675368898977304,0.05675368898977304,-19.382473847531188,-92.97341516064913,73.59094131311794,73.59094131311794,19.79074593981228,2.191045877885262,17.599700061927017,82.28822813028691,86.635997043764,-4.347768913477083,39.17321978734347,95.16446103853438,101.6707019778181,179.6094122044131,0,0,1,1,1,1,1,0.28360748723766716,0.7847850678733128,1.0706182643221918,<0.25%
2008-05-16,0.2174675552437757,0.2174675552437757,-10.889222593368558,87.89927672449804,-98.7884993178666,98.7884993178666,-53.701259037970644,-19.66879531529269,-34.03246372267795,40.91822416080443,57.91186592522321,-16.993641764418783,-42.812036444602086,-107.56807203979074,51.807446754172986,-29.987410799274826,1,1,1,1,1,1,1,-0.734985300294002,0.5923418658768799,-0.1469970600588044,<0.25%
2008-05-19,0.11216263582193942,0.11216263582193942,-17.902095877324776,43.547324949000945,-61.44942082632572,61.44942082632572,104.35079644762686,118.20831939523174,-13.857522947604878,-59.46783906000793,-67.71491532945453,8.247076269446595,122.25289232495163,74.6609944462308,-41.56574318268316,-111.26224027845547,1,1,1,1,1,1,1,0.7842588054057871,-0.7642604043632282,0.01400462152511045,<0.25%
2008-05-20,-0.39907582440665235,0.39907582440665235,-60.20971793648676,-94.32173561709325,34.11201768060649,34.11201768060649,-51.72065876415425,-72.75482108715487,21.034162323000615,5.621121959753642,-0.7269369246123789,6.348058884366021,8.48905917233251,21.566914529938387,65.8308398962404,93.59479869248088,0,0,0,0,1,1,0,-0.47096864895261314,0.035313228335322376,-0.4358217348516833,0.25-0.5%
2008-05-21,0.12002259248800899,0.12002259248800899,29.307949860425758,29.024676057115176,0.28327380331058194,0.28327380331058194,-13.389272710950037,-8.538021800889126,-4.8512509100609105,-75.1756542737042,-93.14264896154717,17.96699468784297,-42.6972225713758,-37.5626978580043,-104.48360413412996,-122.16732501866234,1,1,0,0,1,1,1,-0.28911924405894973,-1.4851485148514811,-1.7699739087511392,<0.25%
2008-05-22,0.09332376166546694,0.09332376166546694,-1.2511323297480714,-82.31719593536292,81.06606360561484,81.06606360561484,-27.47984262936429,-48.466357721208894,20.986515091844606,-12.160056118341572,-12.481100419981816,0.321044301640244,-26.228710299616218,33.850838214154024,-10.908923788593501,69.8360955153811,0,0,0,0,1,1,1,-0.07172057663343205,0.1650757195148136,0.0932367496234637,<0.25%
2008-05-23,-0.372599598738901,0.372599598738901,2.75616653546963,-41.14333407703322,43.89950061250285,43.89950061250285,-46.7771417560285,-71.93799193046351,25.160850174435012,-9.351241040419094,-15.484373417407916,6.133132376988822,-49.53330829149813,-30.794657853430294,-12.107407575888724,25.6589606596253,0,0,0,0,1,1,1,-0.7192174913693902,-0.12315270935959685,-0.8414844649021775,0.25-0.5%
2008-05-27,-0.05077246681656138,0.05077246681656138,63.584840802099365,-5.547153697687767,69.13199449978713,69.13199449978713,-26.31992804607288,-44.14657725946681,17.826649213393928,54.536535426342645,61.04495767902673,-6.508422252684085,-89.90476884817224,-38.59942356177904,-9.04830537575672,66.5921113767145,1,0,0,0,0,1,1,-0.05805515239478411,0.7406331687481922,0.6821480406386049,<0.25%
2008-05-28,0.3171399740521823,0.3171399740521823,13.39242636254887,81.89465671289832,-68.50223035034945,68.50223035034945,-47.01706904458175,-37.7150782026261,-9.30199084195565,59.18056294773416,73.5607583886094,-14.38019544087524,-60.40949540713062,-119.60973491552443,45.78813658518529,-8.333898324288924,1,1,1,1,1,1,0,-0.7472337979594916,0.8904010424207458,0.1365138669349028,0.25-0.5%
2008-05-29,-0.17220348712062072,0.17220348712062072,-18.870398628249475,69.65510727262084,-88.52550590087031,88.52550590087031,60.754046680123245,77.95156097867473,-17.19751429855149,-28.036582197279024,-26.349122085999543,-1.6874601112794814,79.62444530837271,8.296453706053896,-9.166183569029549,-96.00422935862038,0,1,1,1,0,1,0,0.7834399482498409,-0.1355013550135485,0.6468770214906963,<0.25%
2008-05-30,0.31421838177533223,0.31421838177533223,25.66460692377763,-12.48907567331846,38.15368259709609,38.15368259709609,13.214224114682665,16.238452985001143,-3.0242288703184776,-17.717613559623658,-13.959601789665916,-3.7580117699577418,-12.450382809094965,28.727528658319603,-43.382220483401284,-1.4705261163474557,1,0,1,1,0,1,1,-0.021356873353741822,-0.23497579037310176,-0.2562824802448816,0.25-0.5%
2008-06-02,-0.20698022981944217,0.20698022981944217,-10.030288816889849,-65.90288480003618,55.872595983146326,55.872595983146326,-43.132417904923756,-68.62228417445174,25.48986626952798,29.60803397317115,30.4429317504395,-0.834897777268349,-33.102129088033905,-2.719399374415559,39.638322790061,96.34581655047567,0,0,0,1,1,0,0,-0.62938063224145,-0.07917086512162459,-0.7080532112716211,<0.25%
2008-06-03,0.3601527047468126,0.3601527047468126,17.435479615181002,47.807818857817274,-30.372339242636272,30.372339242636272,29.626788524403835,46.94836703302472,-17.32157850862088,-14.075534249802764,-14.124171584275768,0.048637334473003335,12.191308909222833,-0.8594518247925578,-31.511013864983767,-61.93199044209304,1,1,1,0,1,0,1,0.07177205196296153,-0.9897439575414153,-0.9186822651259606,0.25-0.5%
2008-06-04,-0.2028250633828331,0.2028250633828331,33.74600685771682,-26.311989650044836,60.05799650776166,60.05799650776166,47.42659330537505,26.534010454569255,20.892582850805795,-14.75201273043253,-18.527409369018702,3.775396638586173,13.680586447658229,52.84600010461409,-48.49801958814935,7.784580281026134,1,0,0,0,0,1,1,0.718588952602149,-0.5188815220524639,0.19597880525512218,<0.25%
2008-06-05,0.39119095914229246,0.39119095914229246,1.2837961952125578,5.675528354532476,-4.391732159319918,4.391732159319918,49.955765871477,54.83761122918302,-4.88184535770602,56.78776661849725,75.69175783709642,-18.903991218599167,48.67196967626444,49.162082874650544,55.50397042328469,70.01622948256394,1,0,1,0,0,0,0,0.7721171886275027,0.7089151450053567,1.4865059893202293,0.25-0.5%
2008-06-06,-0.7679180887371901,0.7679180887371901,-89.19297231451567,9.672650611444556,-98.86562292596022,98.86562292596022,-73.65579454312069,-67.91094715158533,-5.744847391535359,-70.39049268159565,-85.28946173909353,14.89896905749788,15.53717777139498,-77.58359776302989,18.802479632920026,-94.96211235053808,0,1,0,1,0,0,1,-1.0318142734307807,-1.2597741094700328,-2.278589853826316,0.5-1%
2008-06-09,0.3372928581903563,0.3372928581903563,4.419252892841133,-72.6133192212817,77.03257211412283,77.03257211412283,-0.6060356065490327,-22.565406073725974,21.959370467176942,15.356110612394685,14.413716326823907,0.9423942855707779,-5.025288499390165,50.047913147555725,10.936857719553553,87.0270355481056,1,0,0,0,0,1,1,0.014615609470922416,-0.16805494666083454,-0.15346389944461264,0.25-0.5%
2008-06-10,-0.7026275342165029,0.7026275342165029,-5.489097013623612,-16.2590709373954,10.769973923771788,10.769973923771788,19.42039913022682,8.833323103477156,10.587076026749664,-7.351775871634871,-6.062410663708018,-1.2893652079268527,24.909496143850433,25.092394040872556,-1.8626788580112592,10.196660273687382,0,0,0,0,1,1,1,0.36854131348124125,-0.02203128442388275,0.34642883467236596,0.5-1%
2008-06-11,-0.12487145585425849,0.12487145585425849,-63.42248168415869,-21.56145486708065,-41.86102681707804,41.86102681707804,-34.69901468589169,-34.185970114067416,-0.513044571824274,-55.42574853463148,-64.09877586627712,8.673027331645642,28.723466998267,-12.624515246986768,7.996733149527209,-42.537320999196474,0,0,0,0,1,1,1,-0.6692652791056826,-0.8144528357766877,-1.4782672648378252,<0.25%
2008-06-12,0.4777545535980788,0.4777545535980788,7.912580924484171,-17.286792741343916,25.199373665828087,25.199373665828087,17.396865285922793,19.751908025125857,-2.355042739203064,-28.40872873752287,-33.7730101643627,5.364281426839831,9.484284361438622,37.03870076646977,-36.32130966200704,-16.486217423018786,1,0,1,0,0,0,1,0.6315007429420463,-0.7456626061277158,-0.11887072808320698,0.25-0.5%
2008-06-13,0.5429931567985643,0.5429931567985643,31.16210203752828,7.807882777348102,23.354219260180177,23.354219260180177,27.247176136322643,37.96212545892703,-10.714949322604383,57.162210266851176,67.86650104167171,-10.704290774820535,-3.9149259012056348,30.154242681578925,26.000108229322898,60.05861826432361,1,0,1,0,0,0,1,0.5400606643486116,0.36791758646063283,0.909965228970939,0.5-1%
2008-06-16,-0.6158357771261022,0.6158357771261022,-45.41996269520404,47.27240064871254,-92.69236334391658,92.69236334391658,3.317984669935109,14.284286225510783,-10.966301555575674,-8.119123496833382,-5.860500754873042,-2.2586227419603393,48.73794736513915,-32.98811442320176,37.30083919837066,-53.132901403585585,0,1,0,1,0,0,0,0.3540867512540497,0.29403116730373835,0.6491590439657683,0.5-1%
2008-06-17,0.45441219583700126,0.45441219583700126,6.506727879621188,19.350818679233463,-12.844090799612275,12.844090799612275,-41.928798672091204,-36.13531058655361,-5.7934880855375965,-43.853090401574704,-54.60073270453486,10.747642302960159,-48.43552655171239,-55.48612926578707,-50.35981828119589,-73.95155138376833,1,1,1,1,1,1,1,-0.663942798774257,-0.4774146162321011,-1.1381876550415893,0.25-0.5%
2008-06-18,-0.590405904059049,0.590405904059049,-10.760447336200464,-80.53641132418008,69.77596398797962,69.77596398797962,12.597660711174811,-19.452202780156306,32.04986349133112,-3.3690182681020584,-11.029746022001454,7.660727753899396,23.358108047375275,61.084208544023774,7.391429068098406,69.50666530217862,0,0,0,0,1,1,1,0.0,-0.2746844840385866,-0.2746844840385866,0.5-1%
2008-06-19,-0.13399836224224435,0.13399836224224435,3.7187364107598064,-3.788368770482324,7.50710518124213,7.50710518124213,-5.67686590020184,-10.111635069730216,4.434769169528376,22.420127303565685,28.953961595563225,-6.53383429199754,-9.395602310961646,-6.3232662992478925,18.70139089280588,32.74233036604555,1,0,1,0,0,0,1,0.0,0.4248975027953732,0.4248975027953732,<0.25%
2008-06-20,-1.3954869358669801,1.3954869358669801,-38.61304071987894,-38.95691602459955,0.343875304720612,0.343875304720612,-16.246388939331098,-40.73036517421764,24.48397623488654,-22.753184197180644,-31.991921840480398,9.238737643299753,22.36665178054784,-1.773449149618088,15.859856522698294,6.964994184119153,0,1,0,1,0,0,1,-0.2860584161397135,-0.6568020534501016,-0.9409816320385426,>=1%
2008-06-23,0.3419712744129407,0.3419712744129407,6.185246045960735,-2.6224009491812836,8.807646995142019,8.807646995142019,-21.334404927159135,-15.409723285284574,-5.92468164187456,-11.078736405573144,-7.5881369536684495,-3.4905994519046946,-27.51965097311987,-12.78732233610329,-17.263982451533877,-4.965736004487166,1,0,1,0,0,0,1,-0.37109966676763156,0.06081337894335544,-0.31051196607088505,0.25-0.5%
